# Drone swarm trace: 3 drones, 5002 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone1_e778,Drone1,Drone1:778;Drone2:790;Drone3:830,170.2842,processing,local,
Drone3_e833,Drone3,Drone1:743;Drone2:790;Drone3:833,170.2067,position_measured,send,Drone2
Drone1_e779,Drone1,Drone1:779;Drone2:797;Drone3:830,170.5948,processing,receive,Drone2
Drone3_e834,Drone3,Drone1:743;Drone2:790;Drone3:834,170.4742,position_measured,local,
Drone3_e835,Drone3,Drone1:743;Drone2:790;Drone3:835,170.5668,position_measured,local,
Drone1_e780,Drone1,Drone1:780;Drone2:797;Drone3:830,170.7862,processing,local,
Drone3_e836,Drone3,Drone1:743;Drone2:790;Drone3:836,170.6607,position_measured,local,
Drone3_e837,Drone3,Drone1:743;Drone2:790;Drone3:837,170.7426,position_measured,send,Drone1
Drone3_e838,Drone3,Drone1:743;Drone2:790;Drone3:838,171.0128,position_measured,local,
Drone3_e839,Drone3,Drone1:743;Drone2:790;Drone3:839,171.1108,position_measured,local,
Drone3_e840,Drone3,Drone1:743;Drone2:790;Drone3:840,171.3310,position_measured,send,Drone2
Drone2_e798,Drone2,Drone1:773;Drone2:798;Drone3:833,170.7532,formation_hold,receive,Drone3
Drone3_e841,Drone3,Drone1:743;Drone2:790;Drone3:841,171.4891,position_measured,send,Drone2
Drone2_e799,Drone2,Drone1:773;Drone2:799;Drone3:840,171.5049,formation_hold,receive,Drone3
Drone3_e842,Drone3,Drone1:743;Drone2:790;Drone3:842,171.7601,position_sent,local,
Drone1_e781,Drone1,Drone1:781;Drone2:797;Drone3:837,170.9693,processing,receive,Drone3
Drone2_e800,Drone2,Drone1:773;Drone2:800;Drone3:841,171.6385,formation_hold,receive,Drone3
Drone3_e843,Drone3,Drone1:743;Drone2:790;Drone3:843,172.0576,position_sent,local,
Drone1_e782,Drone1,Drone1:782;Drone2:797;Drone3:837,171.1253,relative_computed,local,
Drone1_e783,Drone1,Drone1:783;Drone2:797;Drone3:837,171.2245,relative_computed,local,
Drone2_e801,Drone2,Drone1:773;Drone2:801;Drone3:841,171.8450,formation_hold,local,
Drone1_e784,Drone1,Drone1:784;Drone2:797;Drone3:837,171.4765,relative_computed,send,Drone3
Drone3_e844,Drone3,Drone1:743;Drone2:790;Drone3:844,172.3414,position_sent,local,
Drone2_e802,Drone2,Drone1:773;Drone2:802;Drone3:841,171.9546,idle,send,Drone3
Drone2_e803,Drone2,Drone1:773;Drone2:803;Drone3:841,172.2100,idle,local,
Drone3_e845,Drone3,Drone1:743;Drone2:790;Drone3:845,172.6273,position_sent,local,
Drone3_e846,Drone3,Drone1:743;Drone2:790;Drone3:846,172.8683,position_sent,local,
Drone3_e847,Drone3,Drone1:743;Drone2:790;Drone3:847,172.9495,position_sent,local,
Drone1_e785,Drone1,Drone1:785;Drone2:797;Drone3:837,171.6209,relative_computed,local,
Drone3_e848,Drone3,Drone1:784;Drone2:797;Drone3:848,173.0150,position_sent,receive,Drone1
Drone2_e804,Drone2,Drone1:773;Drone2:804;Drone3:841,172.2765,idle,send,Drone3
Drone3_e849,Drone3,Drone1:784;Drone2:802;Drone3:849,173.1387,position_sent,receive,Drone2
Drone2_e805,Drone2,Drone1:773;Drone2:805;Drone3:841,172.4808,idle,local,
Drone2_e806,Drone2,Drone1:773;Drone2:806;Drone3:841,172.6442,idle,send,Drone1
Drone2_e807,Drone2,Drone1:773;Drone2:807;Drone3:841,172.9141,idle,local,
Drone3_e850,Drone3,Drone1:784;Drone2:804;Drone3:850,173.3023,position_sent,receive,Drone2
Drone2_e808,Drone2,Drone1:773;Drone2:808;Drone3:841,172.9911,idle,local,
Drone1_e786,Drone1,Drone1:786;Drone2:797;Drone3:837,171.6877,relative_computed,local,
Drone1_e787,Drone1,Drone1:787;Drone2:797;Drone3:837,171.7692,relative_computed,local,
Drone3_e851,Drone3,Drone1:784;Drone2:804;Drone3:851,173.4726,position_sent,send,Drone2
Drone3_e852,Drone3,Drone1:784;Drone2:804;Drone3:852,173.5834,processing,local,
Drone1_e788,Drone1,Drone1:788;Drone2:806;Drone3:841,172.8403,relative_computed,receive,Drone2
Drone3_e853,Drone3,Drone1:784;Drone2:804;Drone3:853,173.8220,processing,local,
Drone2_e809,Drone2,Drone1:773;Drone2:809;Drone3:841,173.1764,idle,local,
Drone1_e789,Drone1,Drone1:789;Drone2:806;Drone3:841,173.0411,relative_computed,send,Drone3
Drone2_e810,Drone2,Drone1:784;Drone2:810;Drone3:851,173.6520,idle,receive,Drone3
Drone3_e854,Drone3,Drone1:784;Drone2:804;Drone3:854,173.8863,processing,local,
Drone3_e855,Drone3,Drone1:784;Drone2:804;Drone3:855,174.0762,processing,local,
Drone1_e790,Drone1,Drone1:790;Drone2:806;Drone3:841,173.1400,relative_computed,local,
Drone1_e791,Drone1,Drone1:791;Drone2:806;Drone3:841,173.2403,relative_computed,local,
Drone1_e792,Drone1,Drone1:792;Drone2:806;Drone3:841,173.4573,formation_hold,local,
Drone3_e856,Drone3,Drone1:784;Drone2:804;Drone3:856,174.2430,processing,local,
Drone3_e857,Drone3,Drone1:789;Drone2:806;Drone3:857,174.4471,processing,receive,Drone1
Drone2_e811,Drone2,Drone1:784;Drone2:811;Drone3:851,173.7282,idle,local,
Drone1_e793,Drone1,Drone1:793;Drone2:806;Drone3:841,173.7372,formation_hold,local,
Drone3_e858,Drone3,Drone1:789;Drone2:806;Drone3:858,174.6137,processing,send,Drone1
Drone1_e794,Drone1,Drone1:794;Drone2:806;Drone3:858,174.8655,formation_hold,receive,Drone3
Drone2_e812,Drone2,Drone1:784;Drone2:812;Drone3:851,173.9848,scanning,send,Drone1
Drone1_e795,Drone1,Drone1:795;Drone2:812;Drone3:858,175.0050,formation_hold,receive,Drone2
Drone3_e859,Drone3,Drone1:789;Drone2:806;Drone3:859,174.7738,processing,send,Drone2
Drone3_e860,Drone3,Drone1:789;Drone2:806;Drone3:860,175.0152,processing,local,
Drone1_e796,Drone1,Drone1:796;Drone2:812;Drone3:858,175.1048,formation_hold,local,
Drone2_e813,Drone2,Drone1:789;Drone2:813;Drone3:859,175.0035,scanning,receive,Drone3
Drone2_e814,Drone2,Drone1:789;Drone2:814;Drone3:859,175.1150,scanning,local,
Drone1_e797,Drone1,Drone1:797;Drone2:812;Drone3:858,175.3824,formation_hold,send,Drone3
Drone1_e798,Drone1,Drone1:798;Drone2:812;Drone3:858,175.4667,formation_hold,local,
Drone3_e861,Drone3,Drone1:789;Drone2:806;Drone3:861,175.0929,processing,local,
Drone1_e799,Drone1,Drone1:799;Drone2:812;Drone3:858,175.5768,formation_hold,local,
Drone2_e815,Drone2,Drone1:789;Drone2:815;Drone3:859,175.4003,scanning,local,
Drone3_e862,Drone3,Drone1:789;Drone2:806;Drone3:862,175.3625,relative_computed,local,
Drone1_e800,Drone1,Drone1:800;Drone2:812;Drone3:858,175.8255,formation_hold,send,Drone2
Drone1_e801,Drone1,Drone1:801;Drone2:812;Drone3:858,176.0491,formation_hold,local,
Drone2_e816,Drone2,Drone1:789;Drone2:816;Drone3:859,175.6945,scanning,local,
Drone1_e802,Drone1,Drone1:802;Drone2:812;Drone3:858,176.2899,idle,local,
Drone3_e863,Drone3,Drone1:797;Drone2:812;Drone3:863,175.6298,relative_computed,receive,Drone1
Drone2_e817,Drone2,Drone1:800;Drone2:817;Drone3:859,176.0937,scanning,receive,Drone1
Drone3_e864,Drone3,Drone1:797;Drone2:812;Drone3:864,175.9013,relative_computed,local,
Drone1_e803,Drone1,Drone1:803;Drone2:812;Drone3:858,176.5360,idle,local,
Drone3_e865,Drone3,Drone1:797;Drone2:812;Drone3:865,175.9931,relative_computed,local,
Drone2_e818,Drone2,Drone1:800;Drone2:818;Drone3:859,176.3050,scanning,local,
Drone3_e866,Drone3,Drone1:797;Drone2:812;Drone3:866,176.1729,relative_computed,local,
Drone1_e804,Drone1,Drone1:804;Drone2:812;Drone3:858,176.6795,idle,local,
Drone3_e867,Drone3,Drone1:797;Drone2:812;Drone3:867,176.4618,relative_computed,local,
Drone2_e819,Drone2,Drone1:800;Drone2:819;Drone3:859,176.5145,scanning,send,Drone3
Drone3_e868,Drone3,Drone1:797;Drone2:812;Drone3:868,176.5636,relative_computed,local,
Drone1_e805,Drone1,Drone1:805;Drone2:812;Drone3:858,176.7881,idle,local,
Drone1_e806,Drone1,Drone1:806;Drone2:812;Drone3:858,177.0603,idle,local,
Drone3_e869,Drone3,Drone1:800;Drone2:819;Drone3:869,176.6772,relative_computed,receive,Drone2
Drone1_e807,Drone1,Drone1:807;Drone2:812;Drone3:858,177.1840,idle,send,Drone2
Drone3_e870,Drone3,Drone1:800;Drone2:819;Drone3:870,176.8732,relative_computed,local,
Drone2_e820,Drone2,Drone1:800;Drone2:820;Drone3:859,176.6486,scanning,local,
Drone2_e821,Drone2,Drone1:800;Drone2:821;Drone3:859,176.8008,scanning,local,
Drone2_e822,Drone2,Drone1:807;Drone2:822;Drone3:859,177.2402,target_found,receive,Drone1
Drone2_e823,Drone2,Drone1:807;Drone2:823;Drone3:859,177.3800,target_found,send,Drone1
Drone1_e808,Drone1,Drone1:808;Drone2:823;Drone3:859,177.6264,idle,receive,Drone2
Drone1_e809,Drone1,Drone1:809;Drone2:823;Drone3:859,177.7665,idle,send,Drone2
Drone3_e871,Drone3,Drone1:800;Drone2:819;Drone3:871,177.0920,relative_computed,send,Drone1
Drone2_e824,Drone2,Drone1:809;Drone2:824;Drone3:859,177.8642,target_found,receive,Drone1
Drone3_e872,Drone3,Drone1:800;Drone2:819;Drone3:872,177.3916,formation_hold,local,
Drone3_e873,Drone3,Drone1:800;Drone2:819;Drone3:873,177.6697,formation_hold,local,
Drone1_e810,Drone1,Drone1:810;Drone2:823;Drone3:859,177.8870,idle,local,
Drone2_e825,Drone2,Drone1:809;Drone2:825;Drone3:859,178.0151,target_found,local,
Drone2_e826,Drone2,Drone1:809;Drone2:826;Drone3:859,178.2546,target_found,local,
Drone1_e811,Drone1,Drone1:811;Drone2:823;Drone3:859,178.0651,idle,local,
Drone1_e812,Drone1,Drone1:812;Drone2:823;Drone3:859,178.1720,scanning,local,
Drone3_e874,Drone3,Drone1:800;Drone2:819;Drone3:874,177.8383,formation_hold,local,
Drone3_e875,Drone3,Drone1:800;Drone2:819;Drone3:875,178.0265,formation_hold,local,
Drone2_e827,Drone2,Drone1:809;Drone2:827;Drone3:859,178.4199,target_found,local,
Drone1_e813,Drone1,Drone1:813;Drone2:823;Drone3:871,178.3292,scanning,receive,Drone3
Drone3_e876,Drone3,Drone1:800;Drone2:819;Drone3:876,178.1861,formation_hold,local,
Drone3_e877,Drone3,Drone1:800;Drone2:819;Drone3:877,178.3805,formation_hold,send,Drone1
Drone1_e814,Drone1,Drone1:814;Drone2:823;Drone3:877,178.5555,scanning,receive,Drone3
Drone3_e878,Drone3,Drone1:800;Drone2:819;Drone3:878,178.5155,formation_hold,local,
Drone2_e828,Drone2,Drone1:809;Drone2:828;Drone3:859,178.6581,target_found,local,
Drone3_e879,Drone3,Drone1:800;Drone2:819;Drone3:879,178.6470,formation_hold,local,
Drone1_e815,Drone1,Drone1:815;Drone2:823;Drone3:877,178.6135,scanning,local,
Drone1_e816,Drone1,Drone1:816;Drone2:823;Drone3:877,178.8056,scanning,send,Drone3
Drone3_e880,Drone3,Drone1:800;Drone2:819;Drone3:880,178.8404,formation_hold,local,
Drone2_e829,Drone2,Drone1:809;Drone2:829;Drone3:859,178.7591,target_found,local,
Drone2_e830,Drone2,Drone1:809;Drone2:830;Drone3:859,178.8562,target_found,send,Drone3
Drone1_e817,Drone1,Drone1:817;Drone2:823;Drone3:877,179.0960,scanning,local,
Drone3_e881,Drone3,Drone1:800;Drone2:819;Drone3:881,178.9138,formation_hold,local,
Drone1_e818,Drone1,Drone1:818;Drone2:823;Drone3:877,179.1904,scanning,local,
Drone3_e882,Drone3,Drone1:800;Drone2:819;Drone3:882,178.9705,idle,local,
Drone1_e819,Drone1,Drone1:819;Drone2:823;Drone3:877,179.3114,scanning,send,Drone3
Drone1_e820,Drone1,Drone1:820;Drone2:823;Drone3:877,179.4751,scanning,send,Drone2
Drone2_e831,Drone2,Drone1:809;Drone2:831;Drone3:859,178.9492,target_found,local,
Drone2_e832,Drone2,Drone1:820;Drone2:832;Drone3:877,179.5574,position_measured,receive,Drone1
Drone2_e833,Drone2,Drone1:820;Drone2:833;Drone3:877,179.6245,position_measured,local,
Drone1_e821,Drone1,Drone1:821;Drone2:823;Drone3:877,179.6025,scanning,send,Drone2
Drone3_e883,Drone3,Drone1:800;Drone2:819;Drone3:883,179.0602,idle,local,
Drone3_e884,Drone3,Drone1:800;Drone2:819;Drone3:884,179.2570,idle,local,
Drone3_e885,Drone3,Drone1:800;Drone2:819;Drone3:885,179.4218,idle,local,
Drone1_e822,Drone1,Drone1:822;Drone2:823;Drone3:877,179.7639,target_found,send,Drone2
Drone2_e834,Drone2,Drone1:820;Drone2:834;Drone3:877,179.7363,position_measured,local,
Drone2_e835,Drone2,Drone1:820;Drone2:835;Drone3:877,180.0061,position_measured,local,
Drone2_e836,Drone2,Drone1:820;Drone2:836;Drone3:877,180.0658,position_measured,local,
Drone1_e823,Drone1,Drone1:823;Drone2:823;Drone3:877,179.9006,target_found,send,Drone3
Drone3_e886,Drone3,Drone1:800;Drone2:819;Drone3:886,179.5695,idle,local,
Drone1_e824,Drone1,Drone1:824;Drone2:823;Drone3:877,179.9955,target_found,local,
Drone3_e887,Drone3,Drone1:800;Drone2:819;Drone3:887,179.7340,idle,local,
Drone3_e888,Drone3,Drone1:816;Drone2:823;Drone3:888,179.8824,idle,receive,Drone1
Drone1_e825,Drone1,Drone1:825;Drone2:823;Drone3:877,180.1140,target_found,send,Drone2
Drone3_e889,Drone3,Drone1:816;Drone2:823;Drone3:889,180.0991,idle,local,
Drone1_e826,Drone1,Drone1:826;Drone2:823;Drone3:877,180.3446,target_found,local,
Drone1_e827,Drone1,Drone1:827;Drone2:823;Drone3:877,180.4974,target_found,local,
Drone3_e890,Drone3,Drone1:816;Drone2:830;Drone3:890,180.1682,idle,receive,Drone2
Drone1_e828,Drone1,Drone1:828;Drone2:823;Drone3:877,180.7423,target_found,local,
Drone2_e837,Drone2,Drone1:820;Drone2:837;Drone3:877,180.1790,position_measured,local,
Drone3_e891,Drone3,Drone1:819;Drone2:830;Drone3:891,180.2365,idle,receive,Drone1
Drone3_e892,Drone3,Drone1:819;Drone2:830;Drone3:892,180.4020,scanning,local,
Drone2_e838,Drone2,Drone1:820;Drone2:838;Drone3:877,180.4430,position_measured,local,
Drone2_e839,Drone2,Drone1:821;Drone2:839;Drone3:877,180.5216,position_measured,receive,Drone1
Drone1_e829,Drone1,Drone1:829;Drone2:823;Drone3:877,180.9794,target_found,local,
Drone2_e840,Drone2,Drone1:821;Drone2:840;Drone3:877,180.5923,position_measured,local,
Drone3_e893,Drone3,Drone1:823;Drone2:830;Drone3:893,180.4870,scanning,receive,Drone1
Drone2_e841,Drone2,Drone1:821;Drone2:841;Drone3:877,180.6849,position_measured,local,
Drone1_e830,Drone1,Drone1:830;Drone2:823;Drone3:877,181.0738,target_found,local,
Drone1_e831,Drone1,Drone1:831;Drone2:823;Drone3:877,181.2215,target_found,local,
Drone1_e832,Drone1,Drone1:832;Drone2:823;Drone3:877,181.2743,position_measured,local,
Drone2_e842,Drone2,Drone1:822;Drone2:842;Drone3:877,180.7794,position_sent,receive,Drone1
Drone3_e894,Drone3,Drone1:823;Drone2:830;Drone3:894,180.6475,scanning,send,Drone1
Drone1_e833,Drone1,Drone1:833;Drone2:823;Drone3:877,181.5271,position_measured,local,
Drone3_e895,Drone3,Drone1:823;Drone2:830;Drone3:895,180.8626,scanning,local,
Drone1_e834,Drone1,Drone1:834;Drone2:830;Drone3:894,181.6881,position_measured,receive,Drone3
Drone3_e896,Drone3,Drone1:823;Drone2:830;Drone3:896,181.1043,scanning,send,Drone2
Drone1_e835,Drone1,Drone1:835;Drone2:830;Drone3:894,181.7978,position_measured,local,
Drone1_e836,Drone1,Drone1:836;Drone2:830;Drone3:894,182.0951,position_measured,send,Drone2
Drone2_e843,Drone2,Drone1:822;Drone2:843;Drone3:877,180.9994,position_sent,local,
Drone1_e837,Drone1,Drone1:837;Drone2:830;Drone3:894,182.3443,position_measured,send,Drone2
Drone3_e897,Drone3,Drone1:823;Drone2:830;Drone3:897,181.1653,scanning,send,Drone1
Drone3_e898,Drone3,Drone1:823;Drone2:830;Drone3:898,181.2960,scanning,send,Drone2
Drone3_e899,Drone3,Drone1:823;Drone2:830;Drone3:899,181.5796,scanning,send,Drone1
Drone2_e844,Drone2,Drone1:822;Drone2:844;Drone3:877,181.0796,position_sent,local,
Drone1_e838,Drone1,Drone1:838;Drone2:830;Drone3:897,182.4377,position_measured,receive,Drone3
Drone2_e845,Drone2,Drone1:822;Drone2:845;Drone3:877,181.1326,position_sent,local,
Drone1_e839,Drone1,Drone1:839;Drone2:830;Drone3:897,182.5042,position_measured,local,
Drone2_e846,Drone2,Drone1:822;Drone2:846;Drone3:877,181.2748,position_sent,local,
Drone1_e840,Drone1,Drone1:840;Drone2:830;Drone3:897,182.6570,position_measured,local,
Drone3_e900,Drone3,Drone1:823;Drone2:830;Drone3:900,181.8772,scanning,local,
Drone3_e901,Drone3,Drone1:823;Drone2:830;Drone3:901,182.1748,scanning,local,
Drone3_e902,Drone3,Drone1:823;Drone2:830;Drone3:902,182.3748,target_found,send,Drone1
Drone3_e903,Drone3,Drone1:823;Drone2:830;Drone3:903,182.5943,target_found,local,
Drone3_e904,Drone3,Drone1:823;Drone2:830;Drone3:904,182.8031,target_found,send,Drone1
Drone3_e905,Drone3,Drone1:823;Drone2:830;Drone3:905,183.0660,target_found,local,
Drone2_e847,Drone2,Drone1:823;Drone2:847;Drone3:896,181.4770,position_sent,receive,Drone3
Drone3_e906,Drone3,Drone1:823;Drone2:830;Drone3:906,183.2438,target_found,local,
Drone3_e907,Drone3,Drone1:823;Drone2:830;Drone3:907,183.3519,target_found,send,Drone1
Drone3_e908,Drone3,Drone1:823;Drone2:830;Drone3:908,183.4329,target_found,local,
Drone1_e841,Drone1,Drone1:841;Drone2:830;Drone3:897,182.8963,position_measured,local,
Drone3_e909,Drone3,Drone1:823;Drone2:830;Drone3:909,183.5766,target_found,send,Drone1
Drone2_e848,Drone2,Drone1:825;Drone2:848;Drone3:896,181.5781,position_sent,receive,Drone1
Drone1_e842,Drone1,Drone1:842;Drone2:830;Drone3:899,183.1311,position_sent,receive,Drone3
Drone2_e849,Drone2,Drone1:836;Drone2:849;Drone3:896,182.3060,position_sent,receive,Drone1
Drone1_e843,Drone1,Drone1:843;Drone2:830;Drone3:899,183.4255,position_sent,local,
Drone3_e910,Drone3,Drone1:823;Drone2:830;Drone3:910,183.8142,target_found,local,
Drone1_e844,Drone1,Drone1:844;Drone2:830;Drone3:899,183.5583,position_sent,local,
Drone1_e845,Drone1,Drone1:845;Drone2:830;Drone3:902,183.8350,position_sent,receive,Drone3
Drone3_e911,Drone3,Drone1:823;Drone2:830;Drone3:911,184.0646,target_found,local,
Drone3_e912,Drone3,Drone1:823;Drone2:830;Drone3:912,184.2666,position_measured,local,
Drone2_e850,Drone2,Drone1:836;Drone2:850;Drone3:896,182.4019,position_sent,local,
Drone3_e913,Drone3,Drone1:823;Drone2:830;Drone3:913,184.3341,position_measured,send,Drone2
Drone1_e846,Drone1,Drone1:846;Drone2:830;Drone3:904,184.1196,position_sent,receive,Drone3
Drone1_e847,Drone1,Drone1:847;Drone2:830;Drone3:907,184.2287,position_sent,receive,Drone3
Drone1_e848,Drone1,Drone1:848;Drone2:830;Drone3:907,184.3954,position_sent,local,
Drone1_e849,Drone1,Drone1:849;Drone2:830;Drone3:907,184.5067,position_sent,local,
Drone1_e850,Drone1,Drone1:850;Drone2:830;Drone3:907,184.6324,position_sent,local,
Drone3_e914,Drone3,Drone1:823;Drone2:830;Drone3:914,184.5430,position_measured,local,
Drone2_e851,Drone2,Drone1:836;Drone2:851;Drone3:896,182.5722,position_sent,local,
Drone2_e852,Drone2,Drone1:836;Drone2:852;Drone3:898,182.7399,processing,receive,Drone3
Drone2_e853,Drone2,Drone1:836;Drone2:853;Drone3:898,182.9736,processing,local,
Drone1_e851,Drone1,Drone1:851;Drone2:830;Drone3:907,184.8808,position_sent,local,
Drone1_e852,Drone1,Drone1:852;Drone2:830;Drone3:907,185.0377,processing,local,
Drone1_e853,Drone1,Drone1:853;Drone2:830;Drone3:907,185.3180,processing,local,
Drone3_e915,Drone3,Drone1:823;Drone2:830;Drone3:915,184.7312,position_measured,local,
Drone1_e854,Drone1,Drone1:854;Drone2:830;Drone3:909,185.4445,processing,receive,Drone3
Drone2_e854,Drone2,Drone1:837;Drone2:854;Drone3:898,183.0416,processing,receive,Drone1
Drone1_e855,Drone1,Drone1:855;Drone2:830;Drone3:909,185.5434,processing,local,
Drone1_e856,Drone1,Drone1:856;Drone2:830;Drone3:909,185.7163,processing,send,Drone3
Drone2_e855,Drone2,Drone1:837;Drone2:855;Drone3:898,183.3342,processing,local,
Drone2_e856,Drone2,Drone1:837;Drone2:856;Drone3:913,184.5443,processing,receive,Drone3
Drone3_e916,Drone3,Drone1:856;Drone2:830;Drone3:916,186.0144,position_measured,receive,Drone1
Drone1_e857,Drone1,Drone1:857;Drone2:830;Drone3:909,185.9077,processing,local,
Drone1_e858,Drone1,Drone1:858;Drone2:830;Drone3:909,186.1970,processing,local,
Drone3_e917,Drone3,Drone1:856;Drone2:830;Drone3:917,186.2417,position_measured,local,
Drone3_e918,Drone3,Drone1:856;Drone2:830;Drone3:918,186.4658,position_measured,local,
Drone3_e919,Drone3,Drone1:856;Drone2:830;Drone3:919,186.6218,position_measured,local,
Drone1_e859,Drone1,Drone1:859;Drone2:830;Drone3:909,186.4773,processing,send,Drone2
Drone2_e857,Drone2,Drone1:837;Drone2:857;Drone3:913,184.7634,processing,local,
Drone3_e920,Drone3,Drone1:856;Drone2:830;Drone3:920,186.7088,position_measured,local,
Drone3_e921,Drone3,Drone1:856;Drone2:830;Drone3:921,186.9291,position_measured,local,
Drone2_e858,Drone2,Drone1:859;Drone2:858;Drone3:913,186.5304,processing,receive,Drone1
Drone1_e860,Drone1,Drone1:860;Drone2:830;Drone3:909,186.7566,processing,local,
Drone2_e859,Drone2,Drone1:859;Drone2:859;Drone3:913,186.8240,processing,local,
Drone1_e861,Drone1,Drone1:861;Drone2:830;Drone3:909,186.8538,processing,local,
Drone2_e860,Drone2,Drone1:859;Drone2:860;Drone3:913,186.9372,processing,send,Drone3
Drone2_e861,Drone2,Drone1:859;Drone2:861;Drone3:913,187.1205,processing,local,
Drone2_e862,Drone2,Drone1:859;Drone2:862;Drone3:913,187.3540,relative_computed,local,
Drone3_e922,Drone3,Drone1:856;Drone2:830;Drone3:922,187.0064,position_sent,local,
Drone3_e923,Drone3,Drone1:856;Drone2:830;Drone3:923,187.1425,position_sent,local,
Drone1_e862,Drone1,Drone1:862;Drone2:830;Drone3:909,187.1363,relative_computed,send,Drone2
Drone2_e863,Drone2,Drone1:859;Drone2:863;Drone3:913,187.4056,relative_computed,local,
Drone1_e863,Drone1,Drone1:863;Drone2:830;Drone3:909,187.1867,relative_computed,local,
Drone1_e864,Drone1,Drone1:864;Drone2:830;Drone3:909,187.3411,relative_computed,local,
Drone2_e864,Drone2,Drone1:859;Drone2:864;Drone3:913,187.6388,relative_computed,local,
Drone1_e865,Drone1,Drone1:865;Drone2:830;Drone3:909,187.5671,relative_computed,send,Drone2
Drone1_e866,Drone1,Drone1:866;Drone2:830;Drone3:909,187.7428,relative_computed,local,
Drone1_e867,Drone1,Drone1:867;Drone2:830;Drone3:909,187.9964,relative_computed,local,
Drone1_e868,Drone1,Drone1:868;Drone2:830;Drone3:909,188.2487,relative_computed,send,Drone2
Drone1_e869,Drone1,Drone1:869;Drone2:830;Drone3:909,188.4089,relative_computed,send,Drone3
Drone3_e924,Drone3,Drone1:869;Drone2:830;Drone3:924,188.4788,position_sent,receive,Drone1
Drone1_e870,Drone1,Drone1:870;Drone2:830;Drone3:909,188.5281,relative_computed,local,
Drone2_e865,Drone2,Drone1:862;Drone2:865;Drone3:913,187.8083,relative_computed,receive,Drone1
Drone3_e925,Drone3,Drone1:869;Drone2:830;Drone3:925,188.5312,position_sent,local,
Drone2_e866,Drone2,Drone1:862;Drone2:866;Drone3:913,187.8601,relative_computed,local,
Drone3_e926,Drone3,Drone1:869;Drone2:830;Drone3:926,188.5917,position_sent,local,
Drone1_e871,Drone1,Drone1:871;Drone2:830;Drone3:909,188.5799,relative_computed,local,
Drone3_e927,Drone3,Drone1:869;Drone2:830;Drone3:927,188.8822,position_sent,local,
Drone2_e867,Drone2,Drone1:862;Drone2:867;Drone3:913,188.0284,relative_computed,local,
Drone2_e868,Drone2,Drone1:862;Drone2:868;Drone3:913,188.1626,relative_computed,local,
Drone3_e928,Drone3,Drone1:869;Drone2:830;Drone3:928,189.1820,position_sent,local,
Drone1_e872,Drone1,Drone1:872;Drone2:830;Drone3:909,188.7961,formation_hold,local,
Drone2_e869,Drone2,Drone1:862;Drone2:869;Drone3:913,188.4564,relative_computed,local,
Drone2_e870,Drone2,Drone1:862;Drone2:870;Drone3:913,188.5072,relative_computed,local,
Drone3_e929,Drone3,Drone1:869;Drone2:830;Drone3:929,189.4409,position_sent,local,
Drone1_e873,Drone1,Drone1:873;Drone2:830;Drone3:909,189.0634,formation_hold,send,Drone2
Drone2_e871,Drone2,Drone1:862;Drone2:871;Drone3:913,188.7450,relative_computed,local,
Drone1_e874,Drone1,Drone1:874;Drone2:830;Drone3:909,189.2680,formation_hold,local,
Drone3_e930,Drone3,Drone1:869;Drone2:830;Drone3:930,189.6196,position_sent,local,
Drone3_e931,Drone3,Drone1:869;Drone2:860;Drone3:931,189.6738,position_sent,receive,Drone2
Drone2_e872,Drone2,Drone1:862;Drone2:872;Drone3:913,189.0374,formation_hold,local,
Drone3_e932,Drone3,Drone1:869;Drone2:860;Drone3:932,189.8349,processing,local,
Drone3_e933,Drone3,Drone1:869;Drone2:860;Drone3:933,190.0697,processing,local,
Drone1_e875,Drone1,Drone1:875;Drone2:830;Drone3:909,189.5528,formation_hold,local,
Drone2_e873,Drone2,Drone1:862;Drone2:873;Drone3:913,189.3017,formation_hold,local,
Drone1_e876,Drone1,Drone1:876;Drone2:830;Drone3:909,189.6762,formation_hold,local,
Drone1_e877,Drone1,Drone1:877;Drone2:830;Drone3:909,189.9437,formation_hold,local,
Drone3_e934,Drone3,Drone1:869;Drone2:860;Drone3:934,190.2988,processing,local,
Drone1_e878,Drone1,Drone1:878;Drone2:830;Drone3:909,190.0690,formation_hold,send,Drone2
Drone3_e935,Drone3,Drone1:869;Drone2:860;Drone3:935,190.5956,processing,local,
Drone2_e874,Drone2,Drone1:865;Drone2:874;Drone3:913,189.5905,formation_hold,receive,Drone1
Drone2_e875,Drone2,Drone1:865;Drone2:875;Drone3:913,189.7007,formation_hold,local,
Drone1_e879,Drone1,Drone1:879;Drone2:830;Drone3:909,190.1454,formation_hold,send,Drone2
Drone3_e936,Drone3,Drone1:869;Drone2:860;Drone3:936,190.8713,processing,send,Drone2
Drone2_e876,Drone2,Drone1:868;Drone2:876;Drone3:913,189.9172,formation_hold,receive,Drone1
Drone3_e937,Drone3,Drone1:869;Drone2:860;Drone3:937,191.1520,processing,send,Drone1
Drone3_e938,Drone3,Drone1:869;Drone2:860;Drone3:938,191.2246,processing,local,
Drone3_e939,Drone3,Drone1:869;Drone2:860;Drone3:939,191.3305,processing,local,
Drone3_e940,Drone3,Drone1:869;Drone2:860;Drone3:940,191.5307,processing,local,
