# Drone swarm trace: 3 drones, 1002 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone3_e205,Drone3,Drone1:163;Drone2:174;Drone3:205,41.1893,position_sent,local,
Drone2_e188,Drone2,Drone1:163;Drone2:188;Drone3:196,41.4226,target_found,local,
Drone2_e189,Drone2,Drone1:163;Drone2:189;Drone3:196,41.5476,target_found,local,
Drone1_e189,Drone1,Drone1:189;Drone2:174;Drone3:192,39.9352,target_found,local,
Drone2_e190,Drone2,Drone1:163;Drone2:190;Drone3:196,41.7968,target_found,local,
Drone3_e206,Drone3,Drone1:163;Drone2:174;Drone3:206,41.3966,position_sent,local,
Drone3_e207,Drone3,Drone1:163;Drone2:174;Drone3:207,41.6883,position_sent,local,
Drone3_e208,Drone3,Drone1:163;Drone2:174;Drone3:208,41.9187,position_sent,local,
Drone3_e209,Drone3,Drone1:163;Drone2:174;Drone3:209,42.0997,position_sent,local,
Drone3_e210,Drone3,Drone1:163;Drone2:174;Drone3:210,42.3600,position_sent,local,
Drone1_e190,Drone1,Drone1:190;Drone2:174;Drone3:192,40.0458,target_found,local,
Drone3_e211,Drone3,Drone1:163;Drone2:174;Drone3:211,42.4375,position_sent,local,
Drone1_e191,Drone1,Drone1:191;Drone2:174;Drone3:192,40.2005,target_found,local,
Drone2_e191,Drone2,Drone1:163;Drone2:191;Drone3:196,41.9494,target_found,local,
Drone3_e212,Drone3,Drone1:163;Drone2:174;Drone3:212,42.7057,processing,local,
Drone3_e213,Drone3,Drone1:163;Drone2:174;Drone3:213,42.9322,processing,local,
Drone3_e214,Drone3,Drone1:163;Drone2:174;Drone3:214,43.2317,processing,send,Drone2
Drone2_e192,Drone2,Drone1:163;Drone2:192;Drone3:196,42.0778,position_measured,local,
Drone1_e192,Drone1,Drone1:192;Drone2:174;Drone3:192,40.3838,position_measured,local,
Drone3_e215,Drone3,Drone1:163;Drone2:174;Drone3:215,43.4747,processing,local,
Drone3_e216,Drone3,Drone1:163;Drone2:174;Drone3:216,43.7256,processing,local,
Drone2_e193,Drone2,Drone1:163;Drone2:193;Drone3:196,42.1759,position_measured,local,
Drone1_e193,Drone1,Drone1:193;Drone2:174;Drone3:192,40.4900,position_measured,send,Drone3
Drone2_e194,Drone2,Drone1:163;Drone2:194;Drone3:196,42.4021,position_measured,local,
Drone3_e217,Drone3,Drone1:163;Drone2:174;Drone3:217,43.8549,processing,local,
Drone2_e195,Drone2,Drone1:163;Drone2:195;Drone3:196,42.6857,position_measured,local,
Drone3_e218,Drone3,Drone1:193;Drone2:174;Drone3:218,44.0482,processing,receive,Drone1
Drone3_e219,Drone3,Drone1:193;Drone2:174;Drone3:219,44.3433,processing,local,
Drone2_e196,Drone2,Drone1:163;Drone2:196;Drone3:196,42.9369,position_measured,local,
Drone2_e197,Drone2,Drone1:163;Drone2:197;Drone3:204,43.0735,position_measured,receive,Drone3
Drone2_e198,Drone2,Drone1:163;Drone2:198;Drone3:204,43.3103,position_measured,local,
Drone1_e194,Drone1,Drone1:194;Drone2:174;Drone3:192,40.7732,position_measured,send,Drone3
Drone3_e220,Drone3,Drone1:194;Drone2:174;Drone3:220,44.5472,processing,receive,Drone1
Drone3_e221,Drone3,Drone1:194;Drone2:174;Drone3:221,44.7646,processing,send,Drone1
Drone3_e222,Drone3,Drone1:194;Drone2:174;Drone3:222,44.8278,relative_computed,send,Drone1
Drone2_e199,Drone2,Drone1:163;Drone2:199;Drone3:214,43.3854,position_measured,receive,Drone3
Drone1_e195,Drone1,Drone1:195;Drone2:174;Drone3:221,44.9164,position_measured,receive,Drone3
Drone2_e200,Drone2,Drone1:163;Drone2:200;Drone3:214,43.4853,position_measured,local,
Drone2_e201,Drone2,Drone1:163;Drone2:201;Drone3:214,43.6968,position_measured,local,
Drone1_e196,Drone1,Drone1:196;Drone2:174;Drone3:221,45.0244,position_measured,local,
Drone3_e223,Drone3,Drone1:194;Drone2:174;Drone3:223,45.1119,relative_computed,local,
Drone1_e197,Drone1,Drone1:197;Drone2:174;Drone3:221,45.2838,position_measured,local,
Drone1_e198,Drone1,Drone1:198;Drone2:174;Drone3:221,45.4331,position_measured,local,
Drone2_e202,Drone2,Drone1:163;Drone2:202;Drone3:214,43.9659,position_sent,send,Drone3
Drone1_e199,Drone1,Drone1:199;Drone2:174;Drone3:222,45.7152,position_measured,receive,Drone3
Drone2_e203,Drone2,Drone1:163;Drone2:203;Drone3:214,44.2383,position_sent,send,Drone3
Drone1_e200,Drone1,Drone1:200;Drone2:174;Drone3:222,45.8822,position_measured,local,
Drone1_e201,Drone1,Drone1:201;Drone2:174;Drone3:222,46.0149,position_measured,local,
Drone3_e224,Drone3,Drone1:194;Drone2:174;Drone3:224,45.2263,relative_computed,local,
Drone1_e202,Drone1,Drone1:202;Drone2:174;Drone3:222,46.2626,position_sent,send,Drone3
Drone3_e225,Drone3,Drone1:194;Drone2:174;Drone3:225,45.3245,relative_computed,local,
Drone3_e226,Drone3,Drone1:194;Drone2:174;Drone3:226,45.5988,relative_computed,local,
Drone2_e204,Drone2,Drone1:163;Drone2:204;Drone3:214,44.3099,position_sent,local,
Drone3_e227,Drone3,Drone1:202;Drone2:174;Drone3:227,46.4319,relative_computed,receive,Drone1
Drone1_e203,Drone1,Drone1:203;Drone2:174;Drone3:222,46.3714,position_sent,send,Drone3
Drone2_e205,Drone2,Drone1:163;Drone2:205;Drone3:214,44.4354,position_sent,local,
Drone3_e228,Drone3,Drone1:202;Drone2:174;Drone3:228,46.5473,relative_computed,local,
Drone2_e206,Drone2,Drone1:163;Drone2:206;Drone3:214,44.5010,position_sent,local,
Drone1_e204,Drone1,Drone1:204;Drone2:174;Drone3:222,46.4614,position_sent,local,
Drone3_e229,Drone3,Drone1:202;Drone2:174;Drone3:229,46.8211,relative_computed,local,
Drone3_e230,Drone3,Drone1:202;Drone2:174;Drone3:230,47.0437,relative_computed,local,
Drone3_e231,Drone3,Drone1:202;Drone2:174;Drone3:231,47.1674,relative_computed,local,
Drone3_e232,Drone3,Drone1:203;Drone2:174;Drone3:232,47.3370,formation_hold,receive,Drone1
Drone2_e207,Drone2,Drone1:163;Drone2:207;Drone3:214,44.7024,position_sent,local,
Drone2_e208,Drone2,Drone1:163;Drone2:208;Drone3:214,44.9806,position_sent,local,
Drone3_e233,Drone3,Drone1:203;Drone2:174;Drone3:233,47.5934,formation_hold,local,
Drone1_e205,Drone1,Drone1:205;Drone2:174;Drone3:222,46.6603,position_sent,local,
Drone1_e206,Drone1,Drone1:206;Drone2:174;Drone3:222,46.8424,position_sent,local,
Drone2_e209,Drone2,Drone1:163;Drone2:209;Drone3:214,45.0460,position_sent,send,Drone1
Drone3_e234,Drone3,Drone1:203;Drone2:174;Drone3:234,47.6939,formation_hold,local,
Drone3_e235,Drone3,Drone1:203;Drone2:202;Drone3:235,47.9575,formation_hold,receive,Drone2
Drone2_e210,Drone2,Drone1:163;Drone2:210;Drone3:214,45.2753,position_sent,send,Drone1
Drone2_e211,Drone2,Drone1:163;Drone2:211;Drone3:214,45.5274,position_sent,send,Drone3
Drone2_e212,Drone2,Drone1:163;Drone2:212;Drone3:214,45.6916,processing,send,Drone3
Drone1_e207,Drone1,Drone1:207;Drone2:174;Drone3:222,47.0606,position_sent,local,
Drone2_e213,Drone2,Drone1:163;Drone2:213;Drone3:214,45.8406,processing,local,
Drone1_e208,Drone1,Drone1:208;Drone2:174;Drone3:222,47.2551,position_sent,local,
Drone1_e209,Drone1,Drone1:209;Drone2:174;Drone3:222,47.4802,position_sent,local,
Drone3_e236,Drone3,Drone1:203;Drone2:202;Drone3:236,48.2412,formation_hold,local,
Drone1_e210,Drone1,Drone1:210;Drone2:174;Drone3:222,47.6482,position_sent,local,
Drone2_e214,Drone2,Drone1:163;Drone2:214;Drone3:214,46.0829,processing,local,
Drone3_e237,Drone3,Drone1:203;Drone2:202;Drone3:237,48.4526,formation_hold,local,
Drone2_e215,Drone2,Drone1:163;Drone2:215;Drone3:214,46.3557,processing,local,
Drone2_e216,Drone2,Drone1:163;Drone2:216;Drone3:214,46.6324,processing,local,
Drone2_e217,Drone2,Drone1:163;Drone2:217;Drone3:214,46.8458,processing,send,Drone1
Drone2_e218,Drone2,Drone1:163;Drone2:218;Drone3:214,47.0280,processing,send,Drone3
Drone3_e238,Drone3,Drone1:203;Drone2:202;Drone3:238,48.7114,formation_hold,local,
Drone1_e211,Drone1,Drone1:211;Drone2:174;Drone3:222,47.8140,position_sent,local,
Drone3_e239,Drone3,Drone1:203;Drone2:202;Drone3:239,48.8943,formation_hold,local,
Drone1_e212,Drone1,Drone1:212;Drone2:209;Drone3:222,47.9028,processing,receive,Drone2
Drone1_e213,Drone1,Drone1:213;Drone2:209;Drone3:222,48.1340,processing,local,
Drone1_e214,Drone1,Drone1:214;Drone2:210;Drone3:222,48.3378,processing,receive,Drone2
Drone1_e215,Drone1,Drone1:215;Drone2:217;Drone3:222,48.4130,processing,receive,Drone2
Drone1_e216,Drone1,Drone1:216;Drone2:217;Drone3:222,48.6310,processing,local,
Drone1_e217,Drone1,Drone1:217;Drone2:217;Drone3:222,48.7816,processing,send,Drone2
Drone1_e218,Drone1,Drone1:218;Drone2:217;Drone3:222,49.0202,processing,local,
Drone1_e219,Drone1,Drone1:219;Drone2:217;Drone3:222,49.1287,processing,send,Drone3
Drone3_e240,Drone3,Drone1:203;Drone2:202;Drone3:240,49.0887,formation_hold,local,
Drone3_e241,Drone3,Drone1:203;Drone2:202;Drone3:241,49.1979,formation_hold,local,
Drone1_e220,Drone1,Drone1:220;Drone2:217;Drone3:222,49.3090,processing,local,
Drone2_e219,Drone2,Drone1:217;Drone2:219;Drone3:222,48.9707,processing,receive,Drone1
Drone3_e242,Drone3,Drone1:203;Drone2:202;Drone3:242,49.4758,idle,local,
Drone3_e243,Drone3,Drone1:203;Drone2:202;Drone3:243,49.6648,idle,local,
Drone1_e221,Drone1,Drone1:221;Drone2:217;Drone3:222,49.5944,processing,local,
Drone3_e244,Drone3,Drone1:203;Drone2:203;Drone3:244,49.8889,idle,receive,Drone2
Drone2_e220,Drone2,Drone1:217;Drone2:220;Drone3:222,49.0667,processing,send,Drone3
Drone3_e245,Drone3,Drone1:203;Drone2:203;Drone3:245,50.1512,idle,local,
Drone2_e221,Drone2,Drone1:217;Drone2:221;Drone3:222,49.1528,processing,local,
Drone2_e222,Drone2,Drone1:217;Drone2:222;Drone3:222,49.3434,relative_computed,local,
Drone2_e223,Drone2,Drone1:217;Drone2:223;Drone3:222,49.4269,relative_computed,local,
Drone1_e222,Drone1,Drone1:222;Drone2:217;Drone3:222,49.8061,relative_computed,send,Drone3
Drone2_e224,Drone2,Drone1:217;Drone2:224;Drone3:222,49.5000,relative_computed,local,
Drone3_e246,Drone3,Drone1:203;Drone2:203;Drone3:246,50.2141,idle,local,
Drone2_e225,Drone2,Drone1:217;Drone2:225;Drone3:222,49.7008,relative_computed,local,
Drone1_e223,Drone1,Drone1:223;Drone2:217;Drone3:222,49.9759,relative_computed,send,Drone2
Drone2_e226,Drone2,Drone1:223;Drone2:226;Drone3:222,50.0789,relative_computed,receive,Drone1
Drone1_e224,Drone1,Drone1:224;Drone2:217;Drone3:222,50.0553,relative_computed,local,
Drone2_e227,Drone2,Drone1:223;Drone2:227;Drone3:222,50.3028,relative_computed,local,
Drone3_e247,Drone3,Drone1:219;Drone2:217;Drone3:247,50.4021,idle,receive,Drone1
Drone2_e228,Drone2,Drone1:223;Drone2:228;Drone3:222,50.4862,relative_computed,local,
Drone2_e229,Drone2,Drone1:223;Drone2:229;Drone3:222,50.6261,relative_computed,local,
Drone2_e230,Drone2,Drone1:223;Drone2:230;Drone3:222,50.8768,relative_computed,local,
Drone3_e248,Drone3,Drone1:219;Drone2:217;Drone3:248,50.6620,idle,local,
Drone1_e225,Drone1,Drone1:225;Drone2:217;Drone3:222,50.2087,relative_computed,local,
Drone3_e249,Drone3,Drone1:219;Drone2:217;Drone3:249,50.8973,idle,local,
Drone1_e226,Drone1,Drone1:226;Drone2:217;Drone3:222,50.3325,relative_computed,send,Drone3
Drone1_e227,Drone1,Drone1:227;Drone2:217;Drone3:222,50.4775,relative_computed,local,
Drone1_e228,Drone1,Drone1:228;Drone2:217;Drone3:222,50.6912,relative_computed,local,
Drone3_e250,Drone3,Drone1:219;Drone2:217;Drone3:250,51.1890,idle,receive,Drone2
Drone3_e251,Drone3,Drone1:219;Drone2:217;Drone3:251,51.3542,idle,local,
Drone3_e252,Drone3,Drone1:219;Drone2:217;Drone3:252,51.4465,scanning,local,
Drone3_e253,Drone3,Drone1:219;Drone2:217;Drone3:253,51.5425,scanning,local,
Drone3_e254,Drone3,Drone1:219;Drone2:217;Drone3:254,51.8318,scanning,local,
Drone3_e255,Drone3,Drone1:222;Drone2:217;Drone3:255,52.1181,scanning,receive,Drone1
Drone3_e256,Drone3,Drone1:226;Drone2:217;Drone3:256,52.2712,scanning,receive,Drone1
Drone3_e257,Drone3,Drone1:226;Drone2:217;Drone3:257,52.3235,scanning,receive,Drone2
Drone3_e258,Drone3,Drone1:226;Drone2:217;Drone3:258,52.3886,scanning,local,
Drone3_e259,Drone3,Drone1:226;Drone2:217;Drone3:259,52.5927,scanning,local,
Drone2_e231,Drone2,Drone1:223;Drone2:231;Drone3:222,50.9308,relative_computed,local,
Drone3_e260,Drone3,Drone1:226;Drone2:217;Drone3:260,52.6457,scanning,local,
Drone3_e261,Drone3,Drone1:226;Drone2:217;Drone3:261,52.8296,scanning,local,
Drone2_e232,Drone2,Drone1:223;Drone2:232;Drone3:222,51.1823,formation_hold,send,Drone3
Drone1_e229,Drone1,Drone1:229;Drone2:217;Drone3:222,50.8723,relative_computed,send,Drone2
Drone1_e230,Drone1,Drone1:230;Drone2:217;Drone3:222,51.1261,relative_computed,send,Drone3
Drone2_e233,Drone2,Drone1:223;Drone2:233;Drone3:222,51.2521,formation_hold,local,
Drone2_e234,Drone2,Drone1:223;Drone2:234;Drone3:222,51.3629,formation_hold,local,
Drone3_e262,Drone3,Drone1:230;Drone2:217;Drone3:262,53.0431,target_found,receive,Drone1
Drone3_e263,Drone3,Drone1:230;Drone2:217;Drone3:263,53.1165,target_found,local,
Drone2_e235,Drone2,Drone1:229;Drone2:235;Drone3:222,51.4269,formation_hold,receive,Drone1
Drone1_e231,Drone1,Drone1:231;Drone2:217;Drone3:222,51.1967,relative_computed,local,
Drone2_e236,Drone2,Drone1:229;Drone2:236;Drone3:222,51.5597,formation_hold,local,
Drone1_e232,Drone1,Drone1:232;Drone2:217;Drone3:222,51.4765,formation_hold,local,
Drone1_e233,Drone1,Drone1:233;Drone2:217;Drone3:222,51.5943,formation_hold,send,Drone3
Drone1_e234,Drone1,Drone1:234;Drone2:217;Drone3:222,51.7144,formation_hold,local,
Drone3_e264,Drone3,Drone1:230;Drone2:217;Drone3:264,53.1747,target_found,local,
Drone2_e237,Drone2,Drone1:229;Drone2:237;Drone3:222,51.7565,formation_hold,send,Drone1
Drone3_e265,Drone3,Drone1:230;Drone2:217;Drone3:265,53.4569,target_found,local,
Drone2_e238,Drone2,Drone1:229;Drone2:238;Drone3:222,51.9481,formation_hold,send,Drone1
Drone2_e239,Drone2,Drone1:229;Drone2:239;Drone3:222,52.1333,formation_hold,local,
Drone2_e240,Drone2,Drone1:229;Drone2:240;Drone3:222,52.2183,formation_hold,local,
Drone3_e266,Drone3,Drone1:230;Drone2:217;Drone3:266,53.6321,target_found,local,
Drone2_e241,Drone2,Drone1:229;Drone2:241;Drone3:222,52.3263,formation_hold,send,Drone3
Drone1_e235,Drone1,Drone1:235;Drone2:237;Drone3:222,52.0487,formation_hold,receive,Drone2
Drone2_e242,Drone2,Drone1:229;Drone2:242;Drone3:222,52.5722,idle,send,Drone3
Drone2_e243,Drone2,Drone1:229;Drone2:243;Drone3:222,52.7111,idle,local,
Drone2_e244,Drone2,Drone1:229;Drone2:244;Drone3:222,52.9311,idle,local,
Drone3_e267,Drone3,Drone1:230;Drone2:218;Drone3:267,53.8816,target_found,receive,Drone2
Drone3_e268,Drone3,Drone1:230;Drone2:220;Drone3:268,53.9702,target_found,receive,Drone2
Drone3_e269,Drone3,Drone1:230;Drone2:220;Drone3:269,54.0587,target_found,local,
Drone2_e245,Drone2,Drone1:229;Drone2:245;Drone3:222,53.0077,idle,local,
Drone1_e236,Drone1,Drone1:236;Drone2:237;Drone3:222,52.2099,formation_hold,local,
Drone2_e246,Drone2,Drone1:229;Drone2:246;Drone3:222,53.1045,idle,send,Drone1
Drone2_e247,Drone2,Drone1:229;Drone2:247;Drone3:222,53.2827,idle,local,
Drone1_e237,Drone1,Drone1:237;Drone2:238;Drone3:222,52.3984,formation_hold,receive,Drone2
Drone3_e270,Drone3,Drone1:230;Drone2:220;Drone3:270,54.1898,target_found,local,
Drone2_e248,Drone2,Drone1:229;Drone2:248;Drone3:222,53.4296,idle,send,Drone3
Drone1_e238,Drone1,Drone1:238;Drone2:238;Drone3:222,52.5883,formation_hold,local,
Drone1_e239,Drone1,Drone1:239;Drone2:238;Drone3:222,52.6807,formation_hold,local,
Drone2_e249,Drone2,Drone1:229;Drone2:249;Drone3:222,53.5549,idle,send,Drone3
Drone2_e250,Drone2,Drone1:229;Drone2:250;Drone3:222,53.7136,idle,send,Drone1
Drone2_e251,Drone2,Drone1:229;Drone2:251;Drone3:222,53.8538,idle,send,Drone1
Drone1_e240,Drone1,Drone1:240;Drone2:238;Drone3:222,52.8547,formation_hold,local,
Drone3_e271,Drone3,Drone1:233;Drone2:220;Drone3:271,54.2737,target_found,receive,Drone1
Drone1_e241,Drone1,Drone1:241;Drone2:238;Drone3:222,52.9877,formation_hold,local,
Drone3_e272,Drone3,Drone1:233;Drone2:232;Drone3:272,54.4338,position_measured,receive,Drone2
Drone2_e252,Drone2,Drone1:229;Drone2:252;Drone3:222,54.1187,scanning,local,
Drone3_e273,Drone3,Drone1:233;Drone2:241;Drone3:273,54.6346,position_measured,receive,Drone2
Drone3_e274,Drone3,Drone1:233;Drone2:242;Drone3:274,54.7290,position_measured,receive,Drone2
Drone2_e253,Drone2,Drone1:229;Drone2:253;Drone3:222,54.2416,scanning,local,
Drone3_e275,Drone3,Drone1:233;Drone2:242;Drone3:275,55.0209,position_measured,local,
Drone1_e242,Drone1,Drone1:242;Drone2:246;Drone3:222,53.3587,idle,receive,Drone2
Drone2_e254,Drone2,Drone1:229;Drone2:254;Drone3:222,54.5246,scanning,local,
Drone1_e243,Drone1,Drone1:243;Drone2:246;Drone3:222,53.5451,idle,local,
Drone3_e276,Drone3,Drone1:233;Drone2:242;Drone3:276,55.0776,position_measured,local,
Drone3_e277,Drone3,Drone1:233;Drone2:242;Drone3:277,55.3047,position_measured,local,
Drone2_e255,Drone2,Drone1:229;Drone2:255;Drone3:222,54.7824,scanning,local,
Drone1_e244,Drone1,Drone1:244;Drone2:246;Drone3:222,53.7940,idle,local,
Drone2_e256,Drone2,Drone1:229;Drone2:256;Drone3:222,54.8672,scanning,local,
Drone2_e257,Drone2,Drone1:229;Drone2:257;Drone3:222,55.0960,scanning,send,Drone1
Drone2_e258,Drone2,Drone1:229;Drone2:258;Drone3:222,55.2916,scanning,send,Drone3
Drone3_e278,Drone3,Drone1:233;Drone2:242;Drone3:278,55.5848,position_measured,local,
Drone3_e279,Drone3,Drone1:233;Drone2:242;Drone3:279,55.6440,position_measured,local,
Drone2_e259,Drone2,Drone1:229;Drone2:259;Drone3:222,55.5447,scanning,local,
Drone3_e280,Drone3,Drone1:233;Drone2:242;Drone3:280,55.7153,position_measured,local,
Drone1_e245,Drone1,Drone1:245;Drone2:246;Drone3:222,53.9327,idle,local,
Drone3_e281,Drone3,Drone1:233;Drone2:242;Drone3:281,55.9061,position_measured,local,
Drone3_e282,Drone3,Drone1:233;Drone2:242;Drone3:282,56.0560,position_sent,local,
Drone2_e260,Drone2,Drone1:229;Drone2:260;Drone3:222,55.7023,scanning,local,
Drone1_e246,Drone1,Drone1:246;Drone2:250;Drone3:222,54.1104,idle,receive,Drone2
Drone3_e283,Drone3,Drone1:233;Drone2:242;Drone3:283,56.2779,position_sent,local,
Drone1_e247,Drone1,Drone1:247;Drone2:250;Drone3:222,54.2582,idle,local,
Drone3_e284,Drone3,Drone1:233;Drone2:242;Drone3:284,56.4530,position_sent,local,
Drone2_e261,Drone2,Drone1:229;Drone2:261;Drone3:222,55.8730,scanning,local,
Drone2_e262,Drone2,Drone1:229;Drone2:262;Drone3:222,56.1634,target_found,local,
Drone1_e248,Drone1,Drone1:248;Drone2:250;Drone3:222,54.4907,idle,local,
Drone2_e263,Drone2,Drone1:229;Drone2:263;Drone3:222,56.3272,target_found,local,
Drone1_e249,Drone1,Drone1:249;Drone2:250;Drone3:222,54.6278,idle,local,
Drone1_e250,Drone1,Drone1:250;Drone2:250;Drone3:222,54.8520,idle,local,
Drone2_e264,Drone2,Drone1:229;Drone2:264;Drone3:222,56.5798,target_found,send,Drone1
Drone1_e251,Drone1,Drone1:251;Drone2:251;Drone3:222,55.0640,idle,receive,Drone2
Drone3_e285,Drone3,Drone1:233;Drone2:242;Drone3:285,56.7355,position_sent,local,
Drone3_e286,Drone3,Drone1:233;Drone2:248;Drone3:286,56.9235,position_sent,receive,Drone2
Drone2_e265,Drone2,Drone1:229;Drone2:265;Drone3:222,56.8694,target_found,local,
Drone1_e252,Drone1,Drone1:252;Drone2:251;Drone3:222,55.2714,scanning,local,
Drone1_e253,Drone1,Drone1:253;Drone2:251;Drone3:222,55.4295,scanning,local,
Drone1_e254,Drone1,Drone1:254;Drone2:251;Drone3:222,55.7002,scanning,local,
Drone2_e266,Drone2,Drone1:229;Drone2:266;Drone3:222,57.0166,target_found,local,
Drone3_e287,Drone3,Drone1:233;Drone2:249;Drone3:287,57.1616,position_sent,receive,Drone2
Drone1_e255,Drone1,Drone1:255;Drone2:251;Drone3:222,55.9501,scanning,local,
Drone3_e288,Drone3,Drone1:233;Drone2:258;Drone3:288,57.2608,position_sent,receive,Drone2
Drone1_e256,Drone1,Drone1:256;Drone2:257;Drone3:222,56.1320,scanning,receive,Drone2
Drone3_e289,Drone3,Drone1:233;Drone2:258;Drone3:289,57.4080,position_sent,local,
Drone2_e267,Drone2,Drone1:229;Drone2:267;Drone3:222,57.1536,target_found,local,
Drone2_e268,Drone2,Drone1:229;Drone2:268;Drone3:222,57.4070,target_found,local,
Drone3_e290,Drone3,Drone1:233;Drone2:258;Drone3:290,57.6877,position_sent,local,
Drone3_e291,Drone3,Drone1:233;Drone2:258;Drone3:291,57.8160,position_sent,send,Drone1
Drone1_e257,Drone1,Drone1:257;Drone2:264;Drone3:222,56.7231,scanning,receive,Drone2
Drone1_e258,Drone1,Drone1:258;Drone2:264;Drone3:222,56.8777,scanning,local,
Drone1_e259,Drone1,Drone1:259;Drone2:264;Drone3:222,57.0334,scanning,local,
Drone2_e269,Drone2,Drone1:229;Drone2:269;Drone3:222,57.6304,target_found,local,
Drone3_e292,Drone3,Drone1:233;Drone2:258;Drone3:292,57.9093,processing,local,
Drone1_e260,Drone1,Drone1:260;Drone2:264;Drone3:222,57.1185,scanning,local,
Drone2_e270,Drone2,Drone1:229;Drone2:270;Drone3:222,57.8352,target_found,local,
Drone2_e271,Drone2,Drone1:229;Drone2:271;Drone3:222,58.0064,target_found,local,
Drone1_e261,Drone1,Drone1:261;Drone2:264;Drone3:222,57.4095,scanning,local,
Drone3_e293,Drone3,Drone1:233;Drone2:258;Drone3:293,58.0615,processing,local,
Drone2_e272,Drone2,Drone1:229;Drone2:272;Drone3:222,58.2663,position_measured,local,
Drone2_e273,Drone2,Drone1:229;Drone2:273;Drone3:222,58.5153,position_measured,send,Drone1
Drone1_e262,Drone1,Drone1:262;Drone2:264;Drone3:291,57.9222,target_found,receive,Drone3
Drone2_e274,Drone2,Drone1:229;Drone2:274;Drone3:222,58.7067,position_measured,send,Drone3
Drone2_e275,Drone2,Drone1:229;Drone2:275;Drone3:222,58.7850,position_measured,local,
Drone1_e263,Drone1,Drone1:263;Drone2:273;Drone3:291,58.7008,target_found,receive,Drone2
Drone1_e264,Drone1,Drone1:264;Drone2:273;Drone3:291,58.8612,target_found,local,
Drone1_e265,Drone1,Drone1:265;Drone2:273;Drone3:291,58.9368,target_found,local,
Drone3_e294,Drone3,Drone1:233;Drone2:258;Drone3:294,58.1860,processing,local,
Drone1_e266,Drone1,Drone1:266;Drone2:273;Drone3:291,59.0739,target_found,local,
Drone1_e267,Drone1,Drone1:267;Drone2:273;Drone3:291,59.3724,target_found,local,
Drone1_e268,Drone1,Drone1:268;Drone2:273;Drone3:291,59.6377,target_found,send,Drone3
Drone3_e295,Drone3,Drone1:233;Drone2:258;Drone3:295,58.2775,processing,local,
Drone1_e269,Drone1,Drone1:269;Drone2:273;Drone3:291,59.8911,target_found,local,
Drone1_e270,Drone1,Drone1:270;Drone2:273;Drone3:291,60.0741,target_found,local,
Drone3_e296,Drone3,Drone1:233;Drone2:258;Drone3:296,58.4084,processing,local,
Drone3_e297,Drone3,Drone1:233;Drone2:274;Drone3:297,58.9948,processing,receive,Drone2
Drone3_e298,Drone3,Drone1:233;Drone2:274;Drone3:298,59.2147,processing,local,
Drone1_e271,Drone1,Drone1:271;Drone2:273;Drone3:291,60.3538,target_found,send,Drone3
Drone2_e276,Drone2,Drone1:229;Drone2:276;Drone3:222,58.8668,position_measured,local,
Drone1_e272,Drone1,Drone1:272;Drone2:273;Drone3:291,60.6109,position_measured,send,Drone3
Drone3_e299,Drone3,Drone1:268;Drone2:274;Drone3:299,59.8320,processing,receive,Drone1
Drone2_e277,Drone2,Drone1:229;Drone2:277;Drone3:222,59.0106,position_measured,local,
Drone1_e273,Drone1,Drone1:273;Drone2:273;Drone3:291,60.8810,position_measured,local,
Drone1_e274,Drone1,Drone1:274;Drone2:273;Drone3:291,61.1184,position_measured,local,
Drone3_e300,Drone3,Drone1:268;Drone2:274;Drone3:300,59.9743,processing,local,
Drone2_e278,Drone2,Drone1:229;Drone2:278;Drone3:222,59.0612,position_measured,local,
Drone3_e301,Drone3,Drone1:271;Drone2:274;Drone3:301,60.5625,processing,receive,Drone1
Drone3_e302,Drone3,Drone1:272;Drone2:274;Drone3:302,60.8599,relative_computed,receive,Drone1
Drone2_e279,Drone2,Drone1:229;Drone2:279;Drone3:222,59.3174,position_measured,send,Drone3
Drone2_e280,Drone2,Drone1:229;Drone2:280;Drone3:222,59.4518,position_measured,send,Drone3
Drone3_e303,Drone3,Drone1:272;Drone2:279;Drone3:303,61.1069,relative_computed,receive,Drone2
Drone3_e304,Drone3,Drone1:272;Drone2:279;Drone3:304,61.1684,relative_computed,local,
Drone3_e305,Drone3,Drone1:272;Drone2:279;Drone3:305,61.3333,relative_computed,local,
Drone1_e275,Drone1,Drone1:275;Drone2:273;Drone3:291,61.2079,position_measured,local,
Drone2_e281,Drone2,Drone1:229;Drone2:281;Drone3:222,59.5524,position_measured,send,Drone3
Drone3_e306,Drone3,Drone1:272;Drone2:279;Drone3:306,61.6039,relative_computed,local,
Drone2_e282,Drone2,Drone1:229;Drone2:282;Drone3:222,59.6257,position_sent,send,Drone3
Drone2_e283,Drone2,Drone1:229;Drone2:283;Drone3:222,59.8419,position_sent,send,Drone3
Drone3_e307,Drone3,Drone1:272;Drone2:280;Drone3:307,61.8103,relative_computed,receive,Drone2
Drone3_e308,Drone3,Drone1:272;Drone2:280;Drone3:308,61.9188,relative_computed,local,
Drone3_e309,Drone3,Drone1:272;Drone2:281;Drone3:309,61.9691,relative_computed,receive,Drone2
Drone2_e284,Drone2,Drone1:229;Drone2:284;Drone3:222,60.0217,position_sent,send,Drone1
Drone2_e285,Drone2,Drone1:229;Drone2:285;Drone3:222,60.2760,position_sent,send,Drone3
