# Drone swarm trace: 3 drones, 100003 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone3_e21196,Drone3,Drone1:21095;Drone2:20920;Drone3:21196,4430.2692,formation_hold,receive,Drone2
Drone3_e21197,Drone3,Drone1:21095;Drone2:20920;Drone3:21197,4430.3575,formation_hold,send,Drone2
Drone3_e21198,Drone3,Drone1:21095;Drone2:20920;Drone3:21198,4430.5904,formation_hold,local,
Drone2_e20922,Drone2,Drone1:21095;Drone2:20922;Drone3:21197,4430.5692,position_sent,receive,Drone3
Drone1_e21122,Drone1,Drone1:21122;Drone2:20909;Drone3:21186,4430.3257,idle,local,
Drone1_e21123,Drone1,Drone1:21123;Drone2:20915;Drone3:21192,4430.5552,idle,receive,Drone3
Drone3_e21199,Drone3,Drone1:21095;Drone2:20920;Drone3:21199,4430.7643,formation_hold,local,
Drone2_e20923,Drone2,Drone1:21095;Drone2:20923;Drone3:21197,4430.7641,position_sent,send,Drone3
Drone3_e21200,Drone3,Drone1:21095;Drone2:20920;Drone3:21200,4431.0599,formation_hold,local,
Drone3_e21201,Drone3,Drone1:21095;Drone2:20920;Drone3:21201,4431.2941,formation_hold,local,
Drone1_e21124,Drone1,Drone1:21124;Drone2:20915;Drone3:21192,4430.6496,idle,local,
Drone1_e21125,Drone1,Drone1:21125;Drone2:20915;Drone3:21192,4430.8135,idle,local,
Drone2_e20924,Drone2,Drone1:21095;Drone2:20924;Drone3:21197,4430.8417,position_sent,local,
Drone2_e20925,Drone2,Drone1:21095;Drone2:20925;Drone3:21197,4431.0543,position_sent,local,
Drone2_e20926,Drone2,Drone1:21095;Drone2:20926;Drone3:21197,4431.2424,position_sent,local,
Drone3_e21202,Drone3,Drone1:21095;Drone2:20923;Drone3:21202,4431.3540,idle,receive,Drone2
Drone1_e21126,Drone1,Drone1:21126;Drone2:20915;Drone3:21192,4430.9877,idle,send,Drone2
Drone2_e20927,Drone2,Drone1:21095;Drone2:20927;Drone3:21197,4431.4338,position_sent,local,
Drone3_e21203,Drone3,Drone1:21095;Drone2:20923;Drone3:21203,4431.5669,idle,send,Drone2
Drone1_e21127,Drone1,Drone1:21127;Drone2:20915;Drone3:21192,4431.2094,idle,local,
Drone3_e21204,Drone3,Drone1:21095;Drone2:20923;Drone3:21204,4431.6710,idle,local,
Drone3_e21205,Drone3,Drone1:21095;Drone2:20923;Drone3:21205,4431.7714,idle,local,
Drone2_e20928,Drone2,Drone1:21095;Drone2:20928;Drone3:21203,4431.6601,position_sent,receive,Drone3
Drone2_e20929,Drone2,Drone1:21095;Drone2:20929;Drone3:21203,4431.7287,position_sent,local,
Drone3_e21206,Drone3,Drone1:21095;Drone2:20923;Drone3:21206,4431.8966,idle,local,
Drone2_e20930,Drone2,Drone1:21095;Drone2:20930;Drone3:21203,4432.0183,position_sent,local,
Drone1_e21128,Drone1,Drone1:21128;Drone2:20915;Drone3:21192,4431.3654,idle,local,
Drone2_e20931,Drone2,Drone1:21095;Drone2:20931;Drone3:21203,4432.2331,position_sent,local,
Drone2_e20932,Drone2,Drone1:21095;Drone2:20932;Drone3:21203,4432.4157,processing,local,
Drone2_e20933,Drone2,Drone1:21095;Drone2:20933;Drone3:21203,4432.6685,processing,local,
Drone2_e20934,Drone2,Drone1:21095;Drone2:20934;Drone3:21203,4432.8899,processing,local,
Drone3_e21207,Drone3,Drone1:21095;Drone2:20923;Drone3:21207,4432.0202,idle,local,
Drone2_e20935,Drone2,Drone1:21095;Drone2:20935;Drone3:21203,4432.9495,processing,local,
Drone3_e21208,Drone3,Drone1:21095;Drone2:20923;Drone3:21208,4432.1869,idle,send,Drone1
Drone2_e20936,Drone2,Drone1:21095;Drone2:20936;Drone3:21203,4433.2121,processing,local,
Drone1_e21129,Drone1,Drone1:21129;Drone2:20915;Drone3:21192,4431.4755,idle,local,
Drone3_e21209,Drone3,Drone1:21095;Drone2:20923;Drone3:21209,4432.3421,idle,local,
Drone1_e21130,Drone1,Drone1:21130;Drone2:20915;Drone3:21192,4431.5337,idle,local,
Drone2_e20937,Drone2,Drone1:21126;Drone2:20937;Drone3:21203,4433.4072,processing,receive,Drone1
Drone3_e21210,Drone3,Drone1:21095;Drone2:20923;Drone3:21210,4432.4092,idle,send,Drone2
Drone2_e20938,Drone2,Drone1:21126;Drone2:20938;Drone3:21210,4433.5533,processing,receive,Drone3
Drone1_e21131,Drone1,Drone1:21131;Drone2:20915;Drone3:21192,4431.7885,idle,local,
Drone2_e20939,Drone2,Drone1:21126;Drone2:20939;Drone3:21210,4433.7633,processing,local,
Drone1_e21132,Drone1,Drone1:21132;Drone2:20923;Drone3:21208,4432.3891,scanning,receive,Drone3
Drone1_e21133,Drone1,Drone1:21133;Drone2:20923;Drone3:21208,4432.6828,scanning,local,
Drone3_e21211,Drone3,Drone1:21095;Drone2:20923;Drone3:21211,4432.5071,idle,local,
Drone3_e21212,Drone3,Drone1:21095;Drone2:20923;Drone3:21212,4432.6022,scanning,send,Drone1
Drone2_e20940,Drone2,Drone1:21126;Drone2:20940;Drone3:21210,4434.0417,processing,local,
Drone1_e21134,Drone1,Drone1:21134;Drone2:20923;Drone3:21212,4432.7899,scanning,receive,Drone3
Drone3_e21213,Drone3,Drone1:21095;Drone2:20923;Drone3:21213,4432.8060,scanning,send,Drone2
Drone1_e21135,Drone1,Drone1:21135;Drone2:20923;Drone3:21212,4432.9050,scanning,local,
Drone2_e20941,Drone2,Drone1:21126;Drone2:20941;Drone3:21210,4434.1189,processing,local,
Drone2_e20942,Drone2,Drone1:21126;Drone2:20942;Drone3:21210,4434.3947,relative_computed,local,
Drone3_e21214,Drone3,Drone1:21095;Drone2:20923;Drone3:21214,4432.9507,scanning,local,
Drone2_e20943,Drone2,Drone1:21126;Drone2:20943;Drone3:21213,4434.5464,relative_computed,receive,Drone3
Drone2_e20944,Drone2,Drone1:21126;Drone2:20944;Drone3:21213,4434.6809,relative_computed,send,Drone3
Drone2_e20945,Drone2,Drone1:21126;Drone2:20945;Drone3:21213,4434.8934,relative_computed,send,Drone3
Drone2_e20946,Drone2,Drone1:21126;Drone2:20946;Drone3:21213,4435.1517,relative_computed,local,
Drone3_e21215,Drone3,Drone1:21126;Drone2:20944;Drone3:21215,4434.8755,scanning,receive,Drone2
Drone3_e21216,Drone3,Drone1:21126;Drone2:20944;Drone3:21216,4434.9526,scanning,local,
Drone2_e20947,Drone2,Drone1:21126;Drone2:20947;Drone3:21213,4435.3995,relative_computed,send,Drone1
Drone1_e21136,Drone1,Drone1:21136;Drone2:20923;Drone3:21212,4433.0639,scanning,local,
Drone1_e21137,Drone1,Drone1:21137;Drone2:20923;Drone3:21212,4433.2794,scanning,local,
Drone3_e21217,Drone3,Drone1:21126;Drone2:20944;Drone3:21217,4435.0977,scanning,local,
Drone2_e20948,Drone2,Drone1:21126;Drone2:20948;Drone3:21213,4435.6678,relative_computed,local,
Drone3_e21218,Drone3,Drone1:21126;Drone2:20944;Drone3:21218,4435.2022,scanning,local,
Drone3_e21219,Drone3,Drone1:21126;Drone2:20944;Drone3:21219,4435.3963,scanning,local,
Drone1_e21138,Drone1,Drone1:21138;Drone2:20923;Drone3:21212,4433.3644,scanning,local,
Drone3_e21220,Drone3,Drone1:21126;Drone2:20945;Drone3:21220,4435.4721,scanning,receive,Drone2
Drone3_e21221,Drone3,Drone1:21126;Drone2:20945;Drone3:21221,4435.7000,scanning,local,
Drone2_e20949,Drone2,Drone1:21126;Drone2:20949;Drone3:21213,4435.8073,relative_computed,send,Drone3
Drone1_e21139,Drone1,Drone1:21139;Drone2:20923;Drone3:21212,4433.5371,scanning,local,
Drone3_e21222,Drone3,Drone1:21126;Drone2:20945;Drone3:21222,4435.8333,target_found,local,
Drone2_e20950,Drone2,Drone1:21126;Drone2:20950;Drone3:21213,4435.9359,relative_computed,local,
Drone2_e20951,Drone2,Drone1:21126;Drone2:20951;Drone3:21213,4436.1237,relative_computed,local,
Drone3_e21223,Drone3,Drone1:21126;Drone2:20945;Drone3:21223,4435.9160,target_found,local,
Drone3_e21224,Drone3,Drone1:21126;Drone2:20949;Drone3:21224,4436.1384,target_found,receive,Drone2
Drone1_e21140,Drone1,Drone1:21140;Drone2:20947;Drone3:21213,4435.6719,scanning,receive,Drone2
Drone2_e20952,Drone2,Drone1:21126;Drone2:20952;Drone3:21213,4436.2906,formation_hold,local,
Drone2_e20953,Drone2,Drone1:21126;Drone2:20953;Drone3:21213,4436.4358,formation_hold,local,
Drone3_e21225,Drone3,Drone1:21126;Drone2:20949;Drone3:21225,4436.3208,target_found,local,
Drone3_e21226,Drone3,Drone1:21126;Drone2:20949;Drone3:21226,4436.4192,target_found,local,
Drone1_e21141,Drone1,Drone1:21141;Drone2:20947;Drone3:21213,4435.8934,scanning,local,
Drone1_e21142,Drone1,Drone1:21142;Drone2:20947;Drone3:21213,4436.1007,target_found,send,Drone3
Drone2_e20954,Drone2,Drone1:21126;Drone2:20954;Drone3:21213,4436.5814,formation_hold,send,Drone3
Drone1_e21143,Drone1,Drone1:21143;Drone2:20947;Drone3:21213,4436.2874,target_found,local,
Drone2_e20955,Drone2,Drone1:21126;Drone2:20955;Drone3:21213,4436.8812,formation_hold,local,
Drone3_e21227,Drone3,Drone1:21126;Drone2:20949;Drone3:21227,4436.5261,target_found,local,
Drone3_e21228,Drone3,Drone1:21126;Drone2:20949;Drone3:21228,4436.7211,target_found,local,
Drone2_e20956,Drone2,Drone1:21126;Drone2:20956;Drone3:21213,4437.1590,formation_hold,local,
Drone2_e20957,Drone2,Drone1:21126;Drone2:20957;Drone3:21213,4437.4056,formation_hold,local,
Drone3_e21229,Drone3,Drone1:21142;Drone2:20949;Drone3:21229,4436.7821,target_found,receive,Drone1
Drone1_e21144,Drone1,Drone1:21144;Drone2:20947;Drone3:21213,4436.5257,target_found,local,
Drone3_e21230,Drone3,Drone1:21142;Drone2:20949;Drone3:21230,4436.8346,target_found,local,
Drone2_e20958,Drone2,Drone1:21126;Drone2:20958;Drone3:21213,4437.6252,formation_hold,send,Drone1
Drone3_e21231,Drone3,Drone1:21142;Drone2:20954;Drone3:21231,4436.9167,target_found,receive,Drone2
Drone1_e21145,Drone1,Drone1:21145;Drone2:20947;Drone3:21213,4436.8200,target_found,local,
Drone3_e21232,Drone3,Drone1:21142;Drone2:20954;Drone3:21232,4437.2002,position_measured,local,
Drone1_e21146,Drone1,Drone1:21146;Drone2:20958;Drone3:21213,4437.7304,target_found,receive,Drone2
Drone3_e21233,Drone3,Drone1:21142;Drone2:20954;Drone3:21233,4437.3947,position_measured,local,
Drone2_e20959,Drone2,Drone1:21126;Drone2:20959;Drone3:21213,4437.7633,formation_hold,send,Drone3
Drone1_e21147,Drone1,Drone1:21147;Drone2:20958;Drone3:21213,4437.8274,target_found,local,
Drone3_e21234,Drone3,Drone1:21142;Drone2:20959;Drone3:21234,4437.9304,position_measured,receive,Drone2
Drone1_e21148,Drone1,Drone1:21148;Drone2:20958;Drone3:21213,4438.0741,target_found,local,
Drone1_e21149,Drone1,Drone1:21149;Drone2:20958;Drone3:21213,4438.2458,target_found,local,
Drone2_e20960,Drone2,Drone1:21126;Drone2:20960;Drone3:21213,4437.8204,formation_hold,send,Drone3
Drone2_e20961,Drone2,Drone1:21126;Drone2:20961;Drone3:21213,4438.0549,formation_hold,send,Drone3
Drone1_e21150,Drone1,Drone1:21150;Drone2:20958;Drone3:21213,4438.3417,target_found,local,
Drone2_e20962,Drone2,Drone1:21126;Drone2:20962;Drone3:21213,4438.1989,idle,send,Drone3
Drone1_e21151,Drone1,Drone1:21151;Drone2:20958;Drone3:21213,4438.5168,target_found,local,
Drone1_e21152,Drone1,Drone1:21152;Drone2:20958;Drone3:21213,4438.6434,position_measured,local,
Drone1_e21153,Drone1,Drone1:21153;Drone2:20958;Drone3:21213,4438.8962,position_measured,send,Drone3
Drone2_e20963,Drone2,Drone1:21126;Drone2:20963;Drone3:21213,4438.3329,idle,local,
Drone3_e21235,Drone3,Drone1:21142;Drone2:20959;Drone3:21235,4438.1765,position_measured,local,
Drone3_e21236,Drone3,Drone1:21153;Drone2:20959;Drone3:21236,4439.0636,position_measured,receive,Drone1
Drone2_e20964,Drone2,Drone1:21126;Drone2:20964;Drone3:21213,4438.5721,idle,local,
Drone1_e21154,Drone1,Drone1:21154;Drone2:20958;Drone3:21213,4438.9560,position_measured,local,
Drone3_e21237,Drone3,Drone1:21153;Drone2:20960;Drone3:21237,4439.1312,position_measured,receive,Drone2
Drone3_e21238,Drone3,Drone1:21153;Drone2:20960;Drone3:21238,4439.2293,position_measured,local,
Drone3_e21239,Drone3,Drone1:21153;Drone2:20960;Drone3:21239,4439.3485,position_measured,local,
Drone1_e21155,Drone1,Drone1:21155;Drone2:20958;Drone3:21213,4439.0127,position_measured,local,
Drone2_e20965,Drone2,Drone1:21126;Drone2:20965;Drone3:21213,4438.6931,idle,send,Drone3
Drone1_e21156,Drone1,Drone1:21156;Drone2:20958;Drone3:21213,4439.0837,position_measured,send,Drone3
Drone3_e21240,Drone3,Drone1:21153;Drone2:20960;Drone3:21240,4439.5326,position_measured,local,
Drone3_e21241,Drone3,Drone1:21156;Drone2:20960;Drone3:21241,4439.6213,position_measured,receive,Drone1
Drone2_e20966,Drone2,Drone1:21126;Drone2:20966;Drone3:21213,4438.8863,idle,local,
Drone3_e21242,Drone3,Drone1:21156;Drone2:20960;Drone3:21242,4439.8991,position_sent,local,
Drone3_e21243,Drone3,Drone1:21156;Drone2:20960;Drone3:21243,4440.0923,position_sent,local,
Drone3_e21244,Drone3,Drone1:21156;Drone2:20961;Drone3:21244,4440.1577,position_sent,receive,Drone2
Drone3_e21245,Drone3,Drone1:21156;Drone2:20962;Drone3:21245,4440.3732,position_sent,receive,Drone2
Drone3_e21246,Drone3,Drone1:21156;Drone2:20962;Drone3:21246,4440.4258,position_sent,local,
Drone1_e21157,Drone1,Drone1:21157;Drone2:20958;Drone3:21213,4439.2029,position_measured,send,Drone3
Drone2_e20967,Drone2,Drone1:21126;Drone2:20967;Drone3:21213,4438.9791,idle,send,Drone1
Drone1_e21158,Drone1,Drone1:21158;Drone2:20958;Drone3:21213,4439.2920,position_measured,local,
Drone2_e20968,Drone2,Drone1:21126;Drone2:20968;Drone3:21213,4439.0582,idle,local,
Drone3_e21247,Drone3,Drone1:21156;Drone2:20962;Drone3:21247,4440.6075,position_sent,local,
Drone3_e21248,Drone3,Drone1:21156;Drone2:20965;Drone3:21248,4440.7764,position_sent,receive,Drone2
Drone2_e20969,Drone2,Drone1:21126;Drone2:20969;Drone3:21213,4439.1702,idle,local,
Drone2_e20970,Drone2,Drone1:21126;Drone2:20970;Drone3:21213,4439.3755,idle,local,
Drone2_e20971,Drone2,Drone1:21126;Drone2:20971;Drone3:21213,4439.5767,idle,local,
Drone2_e20972,Drone2,Drone1:21126;Drone2:20972;Drone3:21213,4439.7058,scanning,local,
Drone3_e21249,Drone3,Drone1:21157;Drone2:20965;Drone3:21249,4440.9098,position_sent,receive,Drone1
Drone1_e21159,Drone1,Drone1:21159;Drone2:20958;Drone3:21213,4439.3545,position_measured,local,
Drone1_e21160,Drone1,Drone1:21160;Drone2:20958;Drone3:21213,4439.5466,position_measured,local,
Drone3_e21250,Drone3,Drone1:21157;Drone2:20965;Drone3:21250,4441.0883,position_sent,local,
Drone3_e21251,Drone3,Drone1:21157;Drone2:20965;Drone3:21251,4441.1532,position_sent,local,
Drone1_e21161,Drone1,Drone1:21161;Drone2:20967;Drone3:21213,4439.7174,position_measured,receive,Drone2
Drone1_e21162,Drone1,Drone1:21162;Drone2:20967;Drone3:21213,4439.9172,position_sent,local,
Drone2_e20973,Drone2,Drone1:21126;Drone2:20973;Drone3:21213,4439.8489,scanning,local,
Drone2_e20974,Drone2,Drone1:21126;Drone2:20974;Drone3:21213,4439.9126,scanning,local,
Drone1_e21163,Drone1,Drone1:21163;Drone2:20967;Drone3:21213,4440.0083,position_sent,local,
Drone2_e20975,Drone2,Drone1:21126;Drone2:20975;Drone3:21213,4440.1267,scanning,local,
Drone3_e21252,Drone3,Drone1:21157;Drone2:20965;Drone3:21252,4441.2347,processing,send,Drone1
Drone3_e21253,Drone3,Drone1:21157;Drone2:20965;Drone3:21253,4441.3302,processing,send,Drone2
Drone1_e21164,Drone1,Drone1:21164;Drone2:20967;Drone3:21252,4441.4963,position_sent,receive,Drone3
Drone2_e20976,Drone2,Drone1:21126;Drone2:20976;Drone3:21213,4440.3737,scanning,local,
Drone2_e20977,Drone2,Drone1:21157;Drone2:20977;Drone3:21253,4441.4883,scanning,receive,Drone3
Drone1_e21165,Drone1,Drone1:21165;Drone2:20967;Drone3:21252,4441.7932,position_sent,send,Drone2
Drone1_e21166,Drone1,Drone1:21166;Drone2:20967;Drone3:21252,4441.9343,position_sent,send,Drone2
Drone1_e21167,Drone1,Drone1:21167;Drone2:20967;Drone3:21252,4442.1855,position_sent,local,
Drone1_e21168,Drone1,Drone1:21168;Drone2:20967;Drone3:21252,4442.2523,position_sent,local,
Drone2_e20978,Drone2,Drone1:21157;Drone2:20978;Drone3:21253,4441.5990,scanning,local,
Drone3_e21254,Drone3,Drone1:21157;Drone2:20965;Drone3:21254,4441.4067,processing,send,Drone2
Drone2_e20979,Drone2,Drone1:21157;Drone2:20979;Drone3:21253,4441.6630,scanning,local,
Drone3_e21255,Drone3,Drone1:21157;Drone2:20965;Drone3:21255,4441.5630,processing,send,Drone2
Drone3_e21256,Drone3,Drone1:21157;Drone2:20965;Drone3:21256,4441.6620,processing,local,
Drone3_e21257,Drone3,Drone1:21157;Drone2:20965;Drone3:21257,4441.8509,processing,send,Drone2
Drone1_e21169,Drone1,Drone1:21169;Drone2:20967;Drone3:21252,4442.4088,position_sent,send,Drone3
Drone2_e20980,Drone2,Drone1:21165;Drone2:20980;Drone3:21253,4441.8466,scanning,receive,Drone1
Drone1_e21170,Drone1,Drone1:21170;Drone2:20967;Drone3:21252,4442.5074,position_sent,local,
Drone2_e20981,Drone2,Drone1:21166;Drone2:20981;Drone3:21253,4442.0786,scanning,receive,Drone1
Drone1_e21171,Drone1,Drone1:21171;Drone2:20967;Drone3:21252,4442.7642,position_sent,send,Drone2
Drone3_e21258,Drone3,Drone1:21157;Drone2:20965;Drone3:21258,4442.0442,processing,local,
Drone1_e21172,Drone1,Drone1:21172;Drone2:20967;Drone3:21252,4442.9560,processing,local,
Drone3_e21259,Drone3,Drone1:21157;Drone2:20965;Drone3:21259,4442.1372,processing,local,
Drone2_e20982,Drone2,Drone1:21166;Drone2:20982;Drone3:21253,4442.3702,target_found,local,
Drone1_e21173,Drone1,Drone1:21173;Drone2:20967;Drone3:21252,4443.1229,processing,local,
Drone1_e21174,Drone1,Drone1:21174;Drone2:20967;Drone3:21252,4443.2411,processing,local,
Drone1_e21175,Drone1,Drone1:21175;Drone2:20967;Drone3:21252,4443.4663,processing,send,Drone3
Drone2_e20983,Drone2,Drone1:21166;Drone2:20983;Drone3:21253,4442.6199,target_found,local,
Drone2_e20984,Drone2,Drone1:21171;Drone2:20984;Drone3:21253,4442.8515,target_found,receive,Drone1
Drone1_e21176,Drone1,Drone1:21176;Drone2:20967;Drone3:21252,4443.6617,processing,send,Drone3
Drone2_e20985,Drone2,Drone1:21171;Drone2:20985;Drone3:21253,4443.1504,target_found,local,
Drone3_e21260,Drone3,Drone1:21169;Drone2:20967;Drone3:21260,4442.4902,processing,receive,Drone1
Drone3_e21261,Drone3,Drone1:21169;Drone2:20967;Drone3:21261,4442.7596,processing,local,
Drone1_e21177,Drone1,Drone1:21177;Drone2:20967;Drone3:21252,4443.8873,processing,local,
Drone1_e21178,Drone1,Drone1:21178;Drone2:20967;Drone3:21252,4444.1813,processing,local,
Drone3_e21262,Drone3,Drone1:21169;Drone2:20967;Drone3:21262,4442.9187,relative_computed,local,
Drone1_e21179,Drone1,Drone1:21179;Drone2:20967;Drone3:21252,4444.4617,processing,local,
Drone1_e21180,Drone1,Drone1:21180;Drone2:20967;Drone3:21252,4444.5473,processing,local,
Drone3_e21263,Drone3,Drone1:21169;Drone2:20967;Drone3:21263,4443.1544,relative_computed,local,
Drone1_e21181,Drone1,Drone1:21181;Drone2:20967;Drone3:21252,4444.6170,processing,local,
Drone1_e21182,Drone1,Drone1:21182;Drone2:20967;Drone3:21252,4444.6933,relative_computed,local,
Drone3_e21264,Drone3,Drone1:21169;Drone2:20967;Drone3:21264,4443.2418,relative_computed,local,
Drone3_e21265,Drone3,Drone1:21169;Drone2:20967;Drone3:21265,4443.4197,relative_computed,local,
Drone1_e21183,Drone1,Drone1:21183;Drone2:20967;Drone3:21252,4444.8993,relative_computed,send,Drone3
Drone3_e21266,Drone3,Drone1:21169;Drone2:20967;Drone3:21266,4443.5621,relative_computed,local,
Drone1_e21184,Drone1,Drone1:21184;Drone2:20967;Drone3:21252,4445.1191,relative_computed,local,
Drone3_e21267,Drone3,Drone1:21169;Drone2:20967;Drone3:21267,4443.6437,relative_computed,local,
Drone1_e21185,Drone1,Drone1:21185;Drone2:20967;Drone3:21252,4445.2763,relative_computed,local,
Drone2_e20986,Drone2,Drone1:21171;Drone2:20986;Drone3:21253,4443.3860,target_found,local,
Drone1_e21186,Drone1,Drone1:21186;Drone2:20967;Drone3:21252,4445.3457,relative_computed,send,Drone2
Drone3_e21268,Drone3,Drone1:21169;Drone2:20967;Drone3:21268,4443.7996,relative_computed,local,
Drone1_e21187,Drone1,Drone1:21187;Drone2:20967;Drone3:21252,4445.4943,relative_computed,local,
Drone1_e21188,Drone1,Drone1:21188;Drone2:20967;Drone3:21252,4445.5867,relative_computed,local,
Drone1_e21189,Drone1,Drone1:21189;Drone2:20967;Drone3:21252,4445.6469,relative_computed,local,
Drone2_e20987,Drone2,Drone1:21171;Drone2:20987;Drone3:21253,4443.4940,target_found,local,
Drone1_e21190,Drone1,Drone1:21190;Drone2:20967;Drone3:21252,4445.8115,relative_computed,local,
Drone1_e21191,Drone1,Drone1:21191;Drone2:20967;Drone3:21252,4445.8969,relative_computed,local,
Drone1_e21192,Drone1,Drone1:21192;Drone2:20967;Drone3:21252,4445.9956,formation_hold,local,
Drone2_e20988,Drone2,Drone1:21171;Drone2:20988;Drone3:21253,4443.6819,target_found,local,
Drone1_e21193,Drone1,Drone1:21193;Drone2:20967;Drone3:21252,4446.2131,formation_hold,local,
Drone3_e21269,Drone3,Drone1:21169;Drone2:20967;Drone3:21269,4444.0023,relative_computed,local,
Drone2_e20989,Drone2,Drone1:21171;Drone2:20989;Drone3:21253,4443.8832,target_found,local,
Drone1_e21194,Drone1,Drone1:21194;Drone2:20967;Drone3:21252,4446.3126,formation_hold,local,
Drone2_e20990,Drone2,Drone1:21171;Drone2:20990;Drone3:21254,4444.0065,target_found,receive,Drone3
Drone2_e20991,Drone2,Drone1:21171;Drone2:20991;Drone3:21254,4444.2283,target_found,local,
Drone1_e21195,Drone1,Drone1:21195;Drone2:20967;Drone3:21252,4446.6110,formation_hold,send,Drone3
Drone3_e21270,Drone3,Drone1:21169;Drone2:20967;Drone3:21270,4444.0666,relative_computed,local,
Drone2_e20992,Drone2,Drone1:21171;Drone2:20992;Drone3:21254,4444.4151,position_measured,local,
Drone1_e21196,Drone1,Drone1:21196;Drone2:20967;Drone3:21252,4446.8105,formation_hold,send,Drone3
Drone3_e21271,Drone3,Drone1:21175;Drone2:20967;Drone3:21271,4444.2143,relative_computed,receive,Drone1
Drone3_e21272,Drone3,Drone1:21175;Drone2:20967;Drone3:21272,4444.3029,formation_hold,local,
Drone2_e20993,Drone2,Drone1:21171;Drone2:20993;Drone3:21254,4444.6156,position_measured,local,
Drone3_e21273,Drone3,Drone1:21176;Drone2:20967;Drone3:21273,4444.3535,formation_hold,receive,Drone1
Drone1_e21197,Drone1,Drone1:21197;Drone2:20967;Drone3:21252,4446.9026,formation_hold,send,Drone2
Drone3_e21274,Drone3,Drone1:21183;Drone2:20967;Drone3:21274,4445.1779,formation_hold,receive,Drone1
Drone1_e21198,Drone1,Drone1:21198;Drone2:20967;Drone3:21252,4446.9628,formation_hold,local,
Drone2_e20994,Drone2,Drone1:21171;Drone2:20994;Drone3:21254,4444.7277,position_measured,local,
Drone3_e21275,Drone3,Drone1:21183;Drone2:20967;Drone3:21275,4445.3244,formation_hold,local,
Drone2_e20995,Drone2,Drone1:21171;Drone2:20995;Drone3:21254,4444.9697,position_measured,local,
Drone1_e21199,Drone1,Drone1:21199;Drone2:20967;Drone3:21252,4447.1742,formation_hold,local,
Drone3_e21276,Drone3,Drone1:21195;Drone2:20967;Drone3:21276,4446.8372,formation_hold,receive,Drone1
Drone3_e21277,Drone3,Drone1:21196;Drone2:20967;Drone3:21277,4447.0282,formation_hold,receive,Drone1
Drone2_e20996,Drone2,Drone1:21171;Drone2:20996;Drone3:21254,4445.0414,position_measured,local,
Drone3_e21278,Drone3,Drone1:21196;Drone2:20967;Drone3:21278,4447.3012,formation_hold,local,
Drone3_e21279,Drone3,Drone1:21196;Drone2:20967;Drone3:21279,4447.3999,formation_hold,local,
Drone1_e21200,Drone1,Drone1:21200;Drone2:20967;Drone3:21252,4447.4194,formation_hold,local,
Drone2_e20997,Drone2,Drone1:21171;Drone2:20997;Drone3:21254,4445.3280,position_measured,local,
Drone1_e21201,Drone1,Drone1:21201;Drone2:20967;Drone3:21252,4447.5665,formation_hold,local,
Drone1_e21202,Drone1,Drone1:21202;Drone2:20967;Drone3:21252,4447.7108,idle,local,
Drone3_e21280,Drone3,Drone1:21196;Drone2:20967;Drone3:21280,4447.4626,formation_hold,send,Drone2
Drone2_e20998,Drone2,Drone1:21186;Drone2:20998;Drone3:21254,4445.4181,position_measured,receive,Drone1
Drone2_e20999,Drone2,Drone1:21186;Drone2:20999;Drone3:21254,4445.6816,position_measured,local,
Drone1_e21203,Drone1,Drone1:21203;Drone2:20967;Drone3:21252,4447.7669,idle,send,Drone2
Drone3_e21281,Drone3,Drone1:21196;Drone2:20967;Drone3:21281,4447.7325,formation_hold,local,
Drone3_e21282,Drone3,Drone1:21196;Drone2:20967;Drone3:21282,4447.9763,idle,send,Drone1
Drone3_e21283,Drone3,Drone1:21196;Drone2:20967;Drone3:21283,4448.1237,idle,local,
Drone1_e21204,Drone1,Drone1:21204;Drone2:20967;Drone3:21282,4448.0538,idle,receive,Drone3
Drone3_e21284,Drone3,Drone1:21196;Drone2:20967;Drone3:21284,4448.2754,idle,local,
Drone1_e21205,Drone1,Drone1:21205;Drone2:20967;Drone3:21282,4448.1507,idle,local,
Drone1_e21206,Drone1,Drone1:21206;Drone2:20967;Drone3:21282,4448.4424,idle,send,Drone3
Drone3_e21285,Drone3,Drone1:21206;Drone2:20967;Drone3:21285,4448.7277,idle,receive,Drone1
Drone2_e21000,Drone2,Drone1:21186;Drone2:21000;Drone3:21254,4445.8169,position_measured,local,
Drone1_e21207,Drone1,Drone1:21207;Drone2:20967;Drone3:21282,4448.7021,idle,send,Drone2
Drone3_e21286,Drone3,Drone1:21206;Drone2:20967;Drone3:21286,4448.8369,idle,local,
Drone1_e21208,Drone1,Drone1:21208;Drone2:20967;Drone3:21282,4448.9680,idle,send,Drone2
Drone3_e21287,Drone3,Drone1:21206;Drone2:20967;Drone3:21287,4448.9807,idle,local,
Drone3_e21288,Drone3,Drone1:21206;Drone2:20967;Drone3:21288,4449.1528,idle,local,
Drone2_e21001,Drone2,Drone1:21186;Drone2:21001;Drone3:21254,4445.9537,position_measured,local,
Drone2_e21002,Drone2,Drone1:21186;Drone2:21002;Drone3:21255,4446.1487,position_sent,receive,Drone3
Drone1_e21209,Drone1,Drone1:21209;Drone2:20967;Drone3:21282,4449.0227,idle,local,
Drone2_e21003,Drone2,Drone1:21186;Drone2:21003;Drone3:21255,4446.2054,position_sent,local,
