# Drone swarm trace: 3 drones, 10002 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone1_e1423,Drone1,Drone1:1423;Drone2:1374;Drone3:1427,300.1035,relative_computed,local,
Drone2_e1384,Drone2,Drone1:1410;Drone2:1384;Drone3:1428,299.3538,target_found,local,
Drone2_e1385,Drone2,Drone1:1410;Drone2:1385;Drone3:1428,299.6154,target_found,local,
Drone2_e1386,Drone2,Drone1:1410;Drone2:1386;Drone3:1428,299.8902,target_found,local,
Drone2_e1387,Drone2,Drone1:1414;Drone2:1387;Drone3:1428,300.0451,target_found,receive,Drone1
Drone1_e1424,Drone1,Drone1:1424;Drone2:1374;Drone3:1427,300.3506,relative_computed,local,
Drone2_e1388,Drone2,Drone1:1414;Drone2:1388;Drone3:1428,300.2532,target_found,local,
Drone2_e1389,Drone2,Drone1:1414;Drone2:1389;Drone3:1428,300.4118,target_found,local,
Drone3_e1434,Drone3,Drone1:1406;Drone2:1366;Drone3:1434,297.9312,formation_hold,local,
Drone1_e1425,Drone1,Drone1:1425;Drone2:1374;Drone3:1432,300.4984,relative_computed,receive,Drone3
Drone1_e1426,Drone1,Drone1:1426;Drone2:1374;Drone3:1433,300.5538,relative_computed,receive,Drone3
Drone2_e1390,Drone2,Drone1:1414;Drone2:1390;Drone3:1428,300.5187,target_found,send,Drone3
Drone2_e1391,Drone2,Drone1:1414;Drone2:1391;Drone3:1428,300.6935,target_found,local,
Drone2_e1392,Drone2,Drone1:1414;Drone2:1392;Drone3:1428,300.7834,position_measured,local,
Drone3_e1435,Drone3,Drone1:1414;Drone2:1390;Drone3:1435,300.5854,formation_hold,receive,Drone2
Drone2_e1393,Drone2,Drone1:1414;Drone2:1393;Drone3:1428,300.9854,position_measured,local,
Drone1_e1427,Drone1,Drone1:1427;Drone2:1374;Drone3:1433,300.8047,relative_computed,send,Drone3
Drone2_e1394,Drone2,Drone1:1414;Drone2:1394;Drone3:1428,301.2746,position_measured,local,
Drone3_e1436,Drone3,Drone1:1427;Drone2:1390;Drone3:1436,301.0257,formation_hold,receive,Drone1
Drone2_e1395,Drone2,Drone1:1414;Drone2:1395;Drone3:1428,301.4744,position_measured,local,
Drone3_e1437,Drone3,Drone1:1427;Drone2:1390;Drone3:1437,301.2775,formation_hold,send,Drone2
Drone1_e1428,Drone1,Drone1:1428;Drone2:1374;Drone3:1433,301.0973,relative_computed,local,
Drone1_e1429,Drone1,Drone1:1429;Drone2:1374;Drone3:1433,301.2516,relative_computed,send,Drone3
Drone1_e1430,Drone1,Drone1:1430;Drone2:1374;Drone3:1433,301.4736,relative_computed,local,
Drone2_e1396,Drone2,Drone1:1414;Drone2:1396;Drone3:1428,301.7498,position_measured,local,
Drone2_e1397,Drone2,Drone1:1414;Drone2:1397;Drone3:1428,301.9386,position_measured,local,
Drone3_e1438,Drone3,Drone1:1427;Drone2:1390;Drone3:1438,301.5021,formation_hold,local,
Drone1_e1431,Drone1,Drone1:1431;Drone2:1374;Drone3:1433,301.7190,relative_computed,local,
Drone3_e1439,Drone3,Drone1:1427;Drone2:1390;Drone3:1439,301.6093,formation_hold,local,
Drone3_e1440,Drone3,Drone1:1427;Drone2:1390;Drone3:1440,301.8626,formation_hold,local,
Drone1_e1432,Drone1,Drone1:1432;Drone2:1374;Drone3:1433,301.8865,formation_hold,local,
Drone1_e1433,Drone1,Drone1:1433;Drone2:1374;Drone3:1433,302.1567,formation_hold,local,
Drone2_e1398,Drone2,Drone1:1414;Drone2:1398;Drone3:1428,302.1445,position_measured,local,
Drone1_e1434,Drone1,Drone1:1434;Drone2:1374;Drone3:1433,302.3223,formation_hold,local,
Drone3_e1441,Drone3,Drone1:1429;Drone2:1390;Drone3:1441,302.0100,formation_hold,receive,Drone1
Drone1_e1435,Drone1,Drone1:1435;Drone2:1374;Drone3:1433,302.4414,formation_hold,local,
Drone1_e1436,Drone1,Drone1:1436;Drone2:1374;Drone3:1433,302.6858,formation_hold,local,
Drone2_e1399,Drone2,Drone1:1427;Drone2:1399;Drone3:1437,302.2763,position_measured,receive,Drone3
Drone3_e1442,Drone3,Drone1:1429;Drone2:1390;Drone3:1442,302.0966,idle,local,
Drone2_e1400,Drone2,Drone1:1427;Drone2:1400;Drone3:1437,302.4475,position_measured,local,
Drone2_e1401,Drone2,Drone1:1427;Drone2:1401;Drone3:1437,302.6315,position_measured,local,
Drone3_e1443,Drone3,Drone1:1429;Drone2:1390;Drone3:1443,302.2205,idle,send,Drone1
Drone1_e1437,Drone1,Drone1:1437;Drone2:1374;Drone3:1433,302.7846,formation_hold,local,
Drone3_e1444,Drone3,Drone1:1429;Drone2:1390;Drone3:1444,302.3762,idle,send,Drone2
Drone1_e1438,Drone1,Drone1:1438;Drone2:1390;Drone3:1443,302.8706,formation_hold,receive,Drone3
Drone1_e1439,Drone1,Drone1:1439;Drone2:1390;Drone3:1443,302.9402,formation_hold,send,Drone3
Drone2_e1402,Drone2,Drone1:1427;Drone2:1402;Drone3:1437,302.9298,position_sent,local,
Drone2_e1403,Drone2,Drone1:1427;Drone2:1403;Drone3:1437,303.1186,position_sent,local,
Drone3_e1445,Drone3,Drone1:1429;Drone2:1390;Drone3:1445,302.5047,idle,local,
Drone2_e1404,Drone2,Drone1:1427;Drone2:1404;Drone3:1437,303.2181,position_sent,local,
Drone3_e1446,Drone3,Drone1:1429;Drone2:1390;Drone3:1446,302.5955,idle,local,
Drone1_e1440,Drone1,Drone1:1440;Drone2:1390;Drone3:1443,302.9945,formation_hold,local,
Drone1_e1441,Drone1,Drone1:1441;Drone2:1390;Drone3:1443,303.1826,formation_hold,local,
Drone2_e1405,Drone2,Drone1:1429;Drone2:1405;Drone3:1444,303.4056,position_sent,receive,Drone3
Drone3_e1447,Drone3,Drone1:1429;Drone2:1390;Drone3:1447,302.7264,idle,local,
Drone1_e1442,Drone1,Drone1:1442;Drone2:1390;Drone3:1443,303.4416,idle,local,
Drone1_e1443,Drone1,Drone1:1443;Drone2:1390;Drone3:1443,303.5727,idle,local,
Drone3_e1448,Drone3,Drone1:1439;Drone2:1390;Drone3:1448,303.1709,idle,receive,Drone1
Drone3_e1449,Drone3,Drone1:1439;Drone2:1390;Drone3:1449,303.4527,idle,send,Drone1
Drone1_e1444,Drone1,Drone1:1444;Drone2:1390;Drone3:1449,303.8577,idle,receive,Drone3
Drone1_e1445,Drone1,Drone1:1445;Drone2:1390;Drone3:1449,304.1508,idle,send,Drone3
Drone2_e1406,Drone2,Drone1:1429;Drone2:1406;Drone3:1444,303.6433,position_sent,send,Drone3
Drone2_e1407,Drone2,Drone1:1429;Drone2:1407;Drone3:1444,303.7088,position_sent,local,
Drone2_e1408,Drone2,Drone1:1429;Drone2:1408;Drone3:1444,303.8578,position_sent,local,
Drone1_e1446,Drone1,Drone1:1446;Drone2:1390;Drone3:1449,304.2231,idle,local,
Drone1_e1447,Drone1,Drone1:1447;Drone2:1390;Drone3:1449,304.3019,idle,local,
Drone2_e1409,Drone2,Drone1:1429;Drone2:1409;Drone3:1444,304.0690,position_sent,send,Drone1
Drone3_e1450,Drone3,Drone1:1445;Drone2:1390;Drone3:1450,304.3204,idle,receive,Drone1
Drone1_e1448,Drone1,Drone1:1448;Drone2:1409;Drone3:1449,304.5894,idle,receive,Drone2
Drone1_e1449,Drone1,Drone1:1449;Drone2:1409;Drone3:1449,304.7202,idle,local,
Drone3_e1451,Drone3,Drone1:1445;Drone2:1390;Drone3:1451,304.3753,idle,local,
Drone2_e1410,Drone2,Drone1:1429;Drone2:1410;Drone3:1444,304.2864,position_sent,local,
Drone3_e1452,Drone3,Drone1:1445;Drone2:1390;Drone3:1452,304.4422,scanning,local,
Drone1_e1450,Drone1,Drone1:1450;Drone2:1409;Drone3:1449,304.8224,idle,local,
Drone3_e1453,Drone3,Drone1:1445;Drone2:1390;Drone3:1453,304.5796,scanning,local,
Drone1_e1451,Drone1,Drone1:1451;Drone2:1409;Drone3:1449,304.9644,idle,local,
Drone1_e1452,Drone1,Drone1:1452;Drone2:1409;Drone3:1449,305.0525,scanning,local,
Drone1_e1453,Drone1,Drone1:1453;Drone2:1409;Drone3:1449,305.2885,scanning,local,
Drone2_e1411,Drone2,Drone1:1429;Drone2:1411;Drone3:1444,304.4642,position_sent,send,Drone3
Drone1_e1454,Drone1,Drone1:1454;Drone2:1409;Drone3:1449,305.5271,scanning,local,
Drone2_e1412,Drone2,Drone1:1429;Drone2:1412;Drone3:1444,304.5959,processing,local,
Drone2_e1413,Drone2,Drone1:1429;Drone2:1413;Drone3:1444,304.8085,processing,local,
Drone2_e1414,Drone2,Drone1:1429;Drone2:1414;Drone3:1444,304.9097,processing,send,Drone3
Drone1_e1455,Drone1,Drone1:1455;Drone2:1409;Drone3:1449,305.7628,scanning,send,Drone2
Drone1_e1456,Drone1,Drone1:1456;Drone2:1409;Drone3:1449,306.0210,scanning,send,Drone3
Drone3_e1454,Drone3,Drone1:1445;Drone2:1406;Drone3:1454,304.7198,scanning,receive,Drone2
Drone1_e1457,Drone1,Drone1:1457;Drone2:1409;Drone3:1449,306.1285,scanning,local,
Drone2_e1415,Drone2,Drone1:1455;Drone2:1415;Drone3:1449,305.8903,processing,receive,Drone1
Drone1_e1458,Drone1,Drone1:1458;Drone2:1409;Drone3:1449,306.3936,scanning,local,
Drone1_e1459,Drone1,Drone1:1459;Drone2:1409;Drone3:1449,306.6235,scanning,local,
Drone3_e1455,Drone3,Drone1:1445;Drone2:1411;Drone3:1455,304.9203,scanning,receive,Drone2
Drone1_e1460,Drone1,Drone1:1460;Drone2:1409;Drone3:1449,306.7936,scanning,local,
Drone3_e1456,Drone3,Drone1:1456;Drone2:1411;Drone3:1456,306.0904,scanning,receive,Drone1
Drone1_e1461,Drone1,Drone1:1461;Drone2:1409;Drone3:1449,307.0568,scanning,local,
Drone3_e1457,Drone3,Drone1:1456;Drone2:1414;Drone3:1457,306.3771,scanning,receive,Drone2
Drone1_e1462,Drone1,Drone1:1462;Drone2:1409;Drone3:1449,307.2021,target_found,local,
Drone3_e1458,Drone3,Drone1:1456;Drone2:1414;Drone3:1458,306.4514,scanning,local,
Drone2_e1416,Drone2,Drone1:1455;Drone2:1416;Drone3:1449,306.1830,processing,send,Drone1
Drone3_e1459,Drone3,Drone1:1456;Drone2:1414;Drone3:1459,306.5205,scanning,local,
Drone2_e1417,Drone2,Drone1:1455;Drone2:1417;Drone3:1449,306.3074,processing,local,
Drone1_e1463,Drone1,Drone1:1463;Drone2:1409;Drone3:1449,307.3276,target_found,local,
Drone2_e1418,Drone2,Drone1:1455;Drone2:1418;Drone3:1449,306.5904,processing,local,
Drone1_e1464,Drone1,Drone1:1464;Drone2:1416;Drone3:1449,307.5977,target_found,receive,Drone2
Drone2_e1419,Drone2,Drone1:1455;Drone2:1419;Drone3:1449,306.6619,processing,send,Drone1
Drone1_e1465,Drone1,Drone1:1465;Drone2:1416;Drone3:1449,307.8693,target_found,local,
Drone3_e1460,Drone3,Drone1:1456;Drone2:1414;Drone3:1460,306.6380,scanning,local,
Drone3_e1461,Drone3,Drone1:1456;Drone2:1414;Drone3:1461,306.7038,scanning,local,
Drone3_e1462,Drone3,Drone1:1456;Drone2:1414;Drone3:1462,306.8532,target_found,send,Drone1
Drone2_e1420,Drone2,Drone1:1455;Drone2:1420;Drone3:1449,306.8201,processing,send,Drone3
Drone2_e1421,Drone2,Drone1:1455;Drone2:1421;Drone3:1449,307.1133,processing,local,
Drone3_e1463,Drone3,Drone1:1456;Drone2:1414;Drone3:1463,307.0673,target_found,local,
Drone2_e1422,Drone2,Drone1:1455;Drone2:1422;Drone3:1449,307.3430,relative_computed,local,
Drone1_e1466,Drone1,Drone1:1466;Drone2:1416;Drone3:1449,307.9254,target_found,local,
Drone2_e1423,Drone2,Drone1:1455;Drone2:1423;Drone3:1449,307.4400,relative_computed,local,
Drone3_e1464,Drone3,Drone1:1456;Drone2:1414;Drone3:1464,307.1178,target_found,local,
Drone3_e1465,Drone3,Drone1:1456;Drone2:1420;Drone3:1465,307.3076,target_found,receive,Drone2
Drone3_e1466,Drone3,Drone1:1456;Drone2:1420;Drone3:1466,307.4154,target_found,local,
Drone3_e1467,Drone3,Drone1:1456;Drone2:1420;Drone3:1467,307.4875,target_found,send,Drone2
Drone2_e1424,Drone2,Drone1:1455;Drone2:1424;Drone3:1449,307.6082,relative_computed,local,
Drone1_e1467,Drone1,Drone1:1467;Drone2:1416;Drone3:1462,308.1570,target_found,receive,Drone3
Drone3_e1468,Drone3,Drone1:1456;Drone2:1420;Drone3:1468,307.6393,target_found,send,Drone2
Drone3_e1469,Drone3,Drone1:1456;Drone2:1420;Drone3:1469,307.8062,target_found,local,
Drone2_e1425,Drone2,Drone1:1455;Drone2:1425;Drone3:1449,307.6951,relative_computed,local,
Drone3_e1470,Drone3,Drone1:1456;Drone2:1420;Drone3:1470,307.9798,target_found,local,
Drone3_e1471,Drone3,Drone1:1456;Drone2:1420;Drone3:1471,308.2701,target_found,local,
Drone1_e1468,Drone1,Drone1:1468;Drone2:1416;Drone3:1462,308.4282,target_found,local,
Drone2_e1426,Drone2,Drone1:1455;Drone2:1426;Drone3:1449,307.9064,relative_computed,local,
Drone2_e1427,Drone2,Drone1:1455;Drone2:1427;Drone3:1449,308.1719,relative_computed,local,
Drone1_e1469,Drone1,Drone1:1469;Drone2:1416;Drone3:1462,308.5640,target_found,local,
Drone3_e1472,Drone3,Drone1:1456;Drone2:1420;Drone3:1472,308.4552,position_measured,send,Drone2
Drone3_e1473,Drone3,Drone1:1456;Drone2:1420;Drone3:1473,308.7495,position_measured,send,Drone1
Drone1_e1470,Drone1,Drone1:1470;Drone2:1416;Drone3:1462,308.7131,target_found,local,
Drone2_e1428,Drone2,Drone1:1455;Drone2:1428;Drone3:1449,308.4695,relative_computed,local,
Drone3_e1474,Drone3,Drone1:1456;Drone2:1420;Drone3:1474,308.9434,position_measured,send,Drone1
Drone2_e1429,Drone2,Drone1:1455;Drone2:1429;Drone3:1449,308.6857,relative_computed,local,
Drone1_e1471,Drone1,Drone1:1471;Drone2:1416;Drone3:1462,308.9341,target_found,local,
Drone2_e1430,Drone2,Drone1:1455;Drone2:1430;Drone3:1449,308.8170,relative_computed,local,
Drone2_e1431,Drone2,Drone1:1455;Drone2:1431;Drone3:1449,308.9658,relative_computed,local,
Drone3_e1475,Drone3,Drone1:1456;Drone2:1420;Drone3:1475,309.0481,position_measured,local,
Drone2_e1432,Drone2,Drone1:1455;Drone2:1432;Drone3:1449,309.1877,formation_hold,local,
Drone1_e1472,Drone1,Drone1:1472;Drone2:1420;Drone3:1473,309.0230,position_measured,receive,Drone3
Drone3_e1476,Drone3,Drone1:1456;Drone2:1420;Drone3:1476,309.1452,position_measured,local,
Drone1_e1473,Drone1,Drone1:1473;Drone2:1420;Drone3:1473,309.3154,position_measured,local,
Drone1_e1474,Drone1,Drone1:1474;Drone2:1420;Drone3:1473,309.5943,position_measured,local,
Drone3_e1477,Drone3,Drone1:1456;Drone2:1420;Drone3:1477,309.2557,position_measured,local,
Drone2_e1433,Drone2,Drone1:1456;Drone2:1433;Drone3:1467,309.3732,formation_hold,receive,Drone3
Drone1_e1475,Drone1,Drone1:1475;Drone2:1420;Drone3:1473,309.6921,position_measured,local,
Drone1_e1476,Drone1,Drone1:1476;Drone2:1420;Drone3:1473,309.7938,position_measured,receive,Drone2
Drone3_e1478,Drone3,Drone1:1456;Drone2:1420;Drone3:1478,309.4188,position_measured,send,Drone2
Drone1_e1477,Drone1,Drone1:1477;Drone2:1420;Drone3:1473,309.9332,position_measured,local,
Drone2_e1434,Drone2,Drone1:1456;Drone2:1434;Drone3:1468,309.5090,formation_hold,receive,Drone3
Drone2_e1435,Drone2,Drone1:1456;Drone2:1435;Drone3:1472,309.7138,formation_hold,receive,Drone3
Drone2_e1436,Drone2,Drone1:1456;Drone2:1436;Drone3:1472,309.9122,formation_hold,local,
Drone3_e1479,Drone3,Drone1:1456;Drone2:1420;Drone3:1479,309.4767,position_measured,local,
Drone2_e1437,Drone2,Drone1:1456;Drone2:1437;Drone3:1478,310.1373,formation_hold,receive,Drone3
Drone2_e1438,Drone2,Drone1:1456;Drone2:1438;Drone3:1478,310.3798,formation_hold,local,
Drone2_e1439,Drone2,Drone1:1456;Drone2:1439;Drone3:1478,310.5848,formation_hold,local,
Drone2_e1440,Drone2,Drone1:1456;Drone2:1440;Drone3:1478,310.8060,formation_hold,local,
Drone1_e1478,Drone1,Drone1:1478;Drone2:1420;Drone3:1474,310.1730,position_measured,receive,Drone3
Drone1_e1479,Drone1,Drone1:1479;Drone2:1420;Drone3:1474,310.3589,position_measured,local,
Drone1_e1480,Drone1,Drone1:1480;Drone2:1420;Drone3:1474,310.5226,position_measured,send,Drone2
Drone3_e1480,Drone3,Drone1:1456;Drone2:1420;Drone3:1480,309.6776,position_measured,local,
Drone2_e1441,Drone2,Drone1:1480;Drone2:1441;Drone3:1478,310.9942,formation_hold,receive,Drone1
Drone3_e1481,Drone3,Drone1:1456;Drone2:1420;Drone3:1481,309.7818,position_measured,local,
Drone2_e1442,Drone2,Drone1:1480;Drone2:1442;Drone3:1478,311.1925,idle,send,Drone1
Drone3_e1482,Drone3,Drone1:1456;Drone2:1420;Drone3:1482,310.0656,position_sent,local,
Drone2_e1443,Drone2,Drone1:1480;Drone2:1443;Drone3:1478,311.3583,idle,send,Drone1
Drone3_e1483,Drone3,Drone1:1456;Drone2:1420;Drone3:1483,310.3160,position_sent,local,
Drone3_e1484,Drone3,Drone1:1456;Drone2:1420;Drone3:1484,310.3781,position_sent,local,
Drone3_e1485,Drone3,Drone1:1456;Drone2:1420;Drone3:1485,310.4716,position_sent,send,Drone2
Drone2_e1444,Drone2,Drone1:1480;Drone2:1444;Drone3:1485,311.4183,idle,receive,Drone3
Drone3_e1486,Drone3,Drone1:1456;Drone2:1420;Drone3:1486,310.5490,position_sent,local,
Drone1_e1481,Drone1,Drone1:1481;Drone2:1420;Drone3:1474,310.5918,position_measured,local,
Drone2_e1445,Drone2,Drone1:1480;Drone2:1445;Drone3:1485,311.4697,idle,local,
Drone3_e1487,Drone3,Drone1:1456;Drone2:1420;Drone3:1487,310.8254,position_sent,local,
Drone2_e1446,Drone2,Drone1:1480;Drone2:1446;Drone3:1485,311.5756,idle,send,Drone1
Drone3_e1488,Drone3,Drone1:1456;Drone2:1420;Drone3:1488,310.9987,position_sent,local,
Drone3_e1489,Drone3,Drone1:1456;Drone2:1420;Drone3:1489,311.2239,position_sent,local,
Drone1_e1482,Drone1,Drone1:1482;Drone2:1442;Drone3:1478,311.2755,position_sent,receive,Drone2
Drone3_e1490,Drone3,Drone1:1456;Drone2:1420;Drone3:1490,311.3834,position_sent,local,
Drone2_e1447,Drone2,Drone1:1480;Drone2:1447;Drone3:1485,311.7331,idle,local,
Drone3_e1491,Drone3,Drone1:1456;Drone2:1420;Drone3:1491,311.6069,position_sent,local,
Drone3_e1492,Drone3,Drone1:1456;Drone2:1420;Drone3:1492,311.7616,processing,local,
Drone1_e1483,Drone1,Drone1:1483;Drone2:1443;Drone3:1478,311.4251,position_sent,receive,Drone2
Drone1_e1484,Drone1,Drone1:1484;Drone2:1446;Drone3:1485,311.7442,position_sent,receive,Drone2
Drone3_e1493,Drone3,Drone1:1456;Drone2:1420;Drone3:1493,312.0382,processing,local,
Drone1_e1485,Drone1,Drone1:1485;Drone2:1446;Drone3:1485,311.8158,position_sent,send,Drone2
Drone1_e1486,Drone1,Drone1:1486;Drone2:1446;Drone3:1485,311.9773,position_sent,local,
Drone3_e1494,Drone3,Drone1:1456;Drone2:1420;Drone3:1494,312.1540,processing,local,
Drone1_e1487,Drone1,Drone1:1487;Drone2:1446;Drone3:1485,312.1914,position_sent,local,
Drone3_e1495,Drone3,Drone1:1456;Drone2:1420;Drone3:1495,312.3439,processing,local,
Drone1_e1488,Drone1,Drone1:1488;Drone2:1446;Drone3:1485,312.2747,position_sent,send,Drone3
Drone3_e1496,Drone3,Drone1:1488;Drone2:1446;Drone3:1496,312.4089,processing,receive,Drone1
Drone1_e1489,Drone1,Drone1:1489;Drone2:1446;Drone3:1485,312.4711,position_sent,send,Drone3
Drone1_e1490,Drone1,Drone1:1490;Drone2:1446;Drone3:1485,312.7240,position_sent,local,
Drone2_e1448,Drone2,Drone1:1480;Drone2:1448;Drone3:1485,311.9982,idle,local,
Drone1_e1491,Drone1,Drone1:1491;Drone2:1446;Drone3:1485,312.8935,position_sent,send,Drone3
Drone1_e1492,Drone1,Drone1:1492;Drone2:1446;Drone3:1485,313.0818,processing,send,Drone3
Drone3_e1497,Drone3,Drone1:1488;Drone2:1446;Drone3:1497,312.6598,processing,local,
Drone1_e1493,Drone1,Drone1:1493;Drone2:1446;Drone3:1485,313.3463,processing,local,
Drone1_e1494,Drone1,Drone1:1494;Drone2:1446;Drone3:1485,313.4133,processing,local,
Drone3_e1498,Drone3,Drone1:1488;Drone2:1446;Drone3:1498,312.7280,processing,local,
Drone1_e1495,Drone1,Drone1:1495;Drone2:1446;Drone3:1485,313.6732,processing,send,Drone3
Drone2_e1449,Drone2,Drone1:1480;Drone2:1449;Drone3:1485,312.2552,idle,local,
Drone2_e1450,Drone2,Drone1:1485;Drone2:1450;Drone3:1485,312.3159,idle,receive,Drone1
Drone2_e1451,Drone2,Drone1:1485;Drone2:1451;Drone3:1485,312.3728,idle,local,
Drone3_e1499,Drone3,Drone1:1488;Drone2:1446;Drone3:1499,312.8714,processing,local,
Drone2_e1452,Drone2,Drone1:1485;Drone2:1452;Drone3:1485,312.6396,scanning,local,
Drone3_e1500,Drone3,Drone1:1488;Drone2:1446;Drone3:1500,313.0413,processing,local,
Drone3_e1501,Drone3,Drone1:1488;Drone2:1446;Drone3:1501,313.2528,processing,local,
Drone3_e1502,Drone3,Drone1:1489;Drone2:1446;Drone3:1502,313.4270,relative_computed,receive,Drone1
Drone1_e1496,Drone1,Drone1:1496;Drone2:1446;Drone3:1485,313.7309,processing,local,
Drone1_e1497,Drone1,Drone1:1497;Drone2:1446;Drone3:1485,313.9571,processing,local,
Drone1_e1498,Drone1,Drone1:1498;Drone2:1446;Drone3:1485,314.0170,processing,local,
Drone2_e1453,Drone2,Drone1:1485;Drone2:1453;Drone3:1485,312.8057,scanning,local,
Drone2_e1454,Drone2,Drone1:1485;Drone2:1454;Drone3:1485,312.9895,scanning,local,
Drone2_e1455,Drone2,Drone1:1485;Drone2:1455;Drone3:1485,313.2534,scanning,local,
Drone2_e1456,Drone2,Drone1:1485;Drone2:1456;Drone3:1485,313.3999,scanning,local,
Drone3_e1503,Drone3,Drone1:1489;Drone2:1446;Drone3:1503,313.6171,relative_computed,local,
Drone3_e1504,Drone3,Drone1:1489;Drone2:1446;Drone3:1504,313.8323,relative_computed,local,
Drone3_e1505,Drone3,Drone1:1491;Drone2:1446;Drone3:1505,313.9051,relative_computed,receive,Drone1
Drone2_e1457,Drone2,Drone1:1485;Drone2:1457;Drone3:1485,313.5831,scanning,local,
Drone3_e1506,Drone3,Drone1:1491;Drone2:1446;Drone3:1506,314.0180,relative_computed,local,
Drone2_e1458,Drone2,Drone1:1485;Drone2:1458;Drone3:1485,313.8518,scanning,local,
Drone3_e1507,Drone3,Drone1:1491;Drone2:1446;Drone3:1507,314.1463,relative_computed,local,
Drone2_e1459,Drone2,Drone1:1485;Drone2:1459;Drone3:1485,314.0433,scanning,local,
Drone2_e1460,Drone2,Drone1:1485;Drone2:1460;Drone3:1485,314.1412,scanning,local,
Drone2_e1461,Drone2,Drone1:1485;Drone2:1461;Drone3:1485,314.2941,scanning,local,
Drone2_e1462,Drone2,Drone1:1485;Drone2:1462;Drone3:1485,314.5115,target_found,local,
Drone1_e1499,Drone1,Drone1:1499;Drone2:1446;Drone3:1485,314.2897,processing,local,
Drone1_e1500,Drone1,Drone1:1500;Drone2:1446;Drone3:1485,314.5118,processing,local,
Drone1_e1501,Drone1,Drone1:1501;Drone2:1446;Drone3:1485,314.6521,processing,local,
Drone3_e1508,Drone3,Drone1:1491;Drone2:1446;Drone3:1508,314.2474,relative_computed,local,
Drone2_e1463,Drone2,Drone1:1485;Drone2:1463;Drone3:1485,314.6049,target_found,local,
Drone3_e1509,Drone3,Drone1:1491;Drone2:1446;Drone3:1509,314.3702,relative_computed,local,
Drone1_e1502,Drone1,Drone1:1502;Drone2:1446;Drone3:1485,314.7479,relative_computed,send,Drone3
Drone3_e1510,Drone3,Drone1:1491;Drone2:1446;Drone3:1510,314.5140,relative_computed,local,
Drone2_e1464,Drone2,Drone1:1485;Drone2:1464;Drone3:1485,314.7226,target_found,local,
Drone3_e1511,Drone3,Drone1:1491;Drone2:1446;Drone3:1511,314.6493,relative_computed,local,
Drone2_e1465,Drone2,Drone1:1485;Drone2:1465;Drone3:1485,314.8357,target_found,local,
Drone2_e1466,Drone2,Drone1:1485;Drone2:1466;Drone3:1485,315.1317,target_found,local,
Drone1_e1503,Drone1,Drone1:1503;Drone2:1446;Drone3:1485,315.0299,relative_computed,send,Drone3
Drone2_e1467,Drone2,Drone1:1485;Drone2:1467;Drone3:1485,315.3193,target_found,local,
Drone2_e1468,Drone2,Drone1:1485;Drone2:1468;Drone3:1485,315.4745,target_found,local,
Drone2_e1469,Drone2,Drone1:1485;Drone2:1469;Drone3:1485,315.6815,target_found,send,Drone3
Drone2_e1470,Drone2,Drone1:1485;Drone2:1470;Drone3:1485,315.8506,target_found,local,
Drone2_e1471,Drone2,Drone1:1485;Drone2:1471;Drone3:1485,315.9355,target_found,local,
Drone1_e1504,Drone1,Drone1:1504;Drone2:1446;Drone3:1485,315.2802,relative_computed,local,
Drone1_e1505,Drone1,Drone1:1505;Drone2:1446;Drone3:1485,315.3995,relative_computed,send,Drone2
Drone3_e1512,Drone3,Drone1:1491;Drone2:1446;Drone3:1512,314.7312,formation_hold,local,
Drone1_e1506,Drone1,Drone1:1506;Drone2:1446;Drone3:1485,315.6212,relative_computed,local,
Drone1_e1507,Drone1,Drone1:1507;Drone2:1446;Drone3:1485,315.6737,relative_computed,send,Drone2
Drone2_e1472,Drone2,Drone1:1485;Drone2:1472;Drone3:1485,316.1654,position_measured,local,
Drone2_e1473,Drone2,Drone1:1485;Drone2:1473;Drone3:1485,316.2730,position_measured,local,
Drone3_e1513,Drone3,Drone1:1491;Drone2:1446;Drone3:1513,314.9691,formation_hold,local,
Drone3_e1514,Drone3,Drone1:1492;Drone2:1446;Drone3:1514,315.0571,formation_hold,receive,Drone1
Drone3_e1515,Drone3,Drone1:1492;Drone2:1446;Drone3:1515,315.2976,formation_hold,local,
Drone1_e1508,Drone1,Drone1:1508;Drone2:1446;Drone3:1485,315.9299,relative_computed,local,
Drone1_e1509,Drone1,Drone1:1509;Drone2:1446;Drone3:1485,315.9843,relative_computed,local,
Drone1_e1510,Drone1,Drone1:1510;Drone2:1446;Drone3:1485,316.2367,relative_computed,send,Drone3
Drone1_e1511,Drone1,Drone1:1511;Drone2:1446;Drone3:1485,316.3419,relative_computed,send,Drone3
Drone2_e1474,Drone2,Drone1:1485;Drone2:1474;Drone3:1485,316.5460,position_measured,local,
Drone1_e1512,Drone1,Drone1:1512;Drone2:1446;Drone3:1485,316.4516,formation_hold,send,Drone2
Drone2_e1475,Drone2,Drone1:1485;Drone2:1475;Drone3:1485,316.8112,position_measured,local,
Drone2_e1476,Drone2,Drone1:1485;Drone2:1476;Drone3:1485,316.9193,position_measured,local,
Drone1_e1513,Drone1,Drone1:1513;Drone2:1446;Drone3:1485,316.6127,formation_hold,local,
Drone1_e1514,Drone1,Drone1:1514;Drone2:1446;Drone3:1485,316.7588,formation_hold,local,
Drone3_e1516,Drone3,Drone1:1492;Drone2:1446;Drone3:1516,315.3534,formation_hold,local,
