d8_send_d1_06,Drone8,Drone1:110;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:16;Drone10:16,212.0,relative_sent,send,Drone1
d1_recv_d8_06,Drone1,Drone1:111;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:16;Drone10:16,213.0,relative_confirmed,receive,Drone8
d1_send_d9_06,Drone1,Drone1:112;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:16;Drone10:16,214.2,velocity_sent,send,Drone9
d9_recv_d1_06,Drone9,Drone1:112;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:17;Drone10:16,215.0,processing,receive,Drone1
d9_compute_06,Drone9,Drone1:112;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:18;Drone10:16,215.5,relative_computed,local,
d9_send_d1_06,Drone9,Drone1:112;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:16,216.0,relative_sent,send,Drone1
d1_recv_d9_06,Drone1,Drone1:113;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:16,217.0,relative_confirmed,receive,Drone9
d1_send_d10_06,Drone1,Drone1:114;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:16,218.2,velocity_sent,send,Drone10
d10_recv_d1_06,Drone10,Drone1:114;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:17,219.0,processing,receive,Drone1
d10_compute_06,Drone10,Drone1:114;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:18,219.5,relative_computed,local,
d10_send_d1_06,Drone10,Drone1:114;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,220.0,relative_sent,send,Drone1
d1_recv_d10_06,Drone1,Drone1:115;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,221.0,relative_confirmed,receive,Drone10
d1_measure_07,Drone1,Drone1:116;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,223.0,velocity_measured,local,
d1_send_d2_07,Drone1,Drone1:117;Drone2:19;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,223.2,velocity_sent,send,Drone2
d2_recv_d1_07,Drone2,Drone1:117;Drone2:20;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,224.0,processing,receive,Drone1
d2_compute_07,Drone2,Drone1:117;Drone2:21;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,224.5,relative_computed,local,
d2_send_d1_07,Drone2,Drone1:117;Drone2:22;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,225.0,relative_sent,send,Drone1
d1_recv_d2_07,Drone1,Drone1:118;Drone2:22;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,226.0,relative_confirmed,receive,Drone2
d1_send_d3_07,Drone1,Drone1:119;Drone2:22;Drone3:19;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,227.2,velocity_sent,send,Drone3
d3_recv_d1_07,Drone3,Drone1:119;Drone2:22;Drone3:20;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,228.0,processing,receive,Drone1
d3_compute_07,Drone3,Drone1:119;Drone2:22;Drone3:21;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,228.5,relative_computed,local,
d3_send_d1_07,Drone3,Drone1:119;Drone2:22;Drone3:22;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,229.0,relative_sent,send,Drone1
d1_recv_d3_07,Drone1,Drone1:120;Drone2:22;Drone3:22;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,230.0,relative_confirmed,receive,Drone3
d1_send_d4_07,Drone1,Drone1:121;Drone2:22;Drone3:22;Drone4:19;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,231.2,velocity_sent,send,Drone4
d4_recv_d1_07,Drone4,Drone1:121;Drone2:22;Drone3:22;Drone4:20;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,232.0,processing,receive,Drone1
d4_compute_07,Drone4,Drone1:121;Drone2:22;Drone3:22;Drone4:21;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,232.5,relative_computed,local,
d4_send_d1_07,Drone4,Drone1:121;Drone2:22;Drone3:22;Drone4:22;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,233.0,relative_sent,send,Drone1
d1_recv_d4_07,Drone1,Drone1:122;Drone2:22;Drone3:22;Drone4:22;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,234.0,relative_confirmed,receive,Drone4
d1_send_d5_07,Drone1,Drone1:123;Drone2:22;Drone3:22;Drone4:22;Drone5:19;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,235.2,velocity_sent,send,Drone5
d5_recv_d1_07,Drone5,Drone1:123;Drone2:22;Drone3:22;Drone4:22;Drone5:20;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,236.0,processing,receive,Drone1
d5_compute_07,Drone5,Drone1:123;Drone2:22;Drone3:22;Drone4:22;Drone5:21;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,236.5,relative_computed,local,
d5_send_d1_07,Drone5,Drone1:123;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,237.0,relative_sent,send,Drone1
d1_recv_d5_07,Drone1,Drone1:124;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,238.0,relative_confirmed,receive,Drone5
d1_send_d6_07,Drone1,Drone1:125;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:19;Drone7:19;Drone8:19;Drone9:19;Drone10:19,239.2,velocity_sent,send,Drone6
d6_recv_d1_07,Drone6,Drone1:125;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:20;Drone7:19;Drone8:19;Drone9:19;Drone10:19,240.0,processing,receive,Drone1
d6_compute_07,Drone6,Drone1:125;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:21;Drone7:19;Drone8:19;Drone9:19;Drone10:19,240.5,relative_computed,local,
d6_send_d1_07,Drone6,Drone1:125;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:19;Drone8:19;Drone9:19;Drone10:19,241.0,relative_sent,send,Drone1
d1_recv_d6_07,Drone1,Drone1:126;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:19;Drone8:19;Drone9:19;Drone10:19,242.0,relative_confirmed,receive,Drone6
d1_send_d7_07,Drone1,Drone1:127;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:19;Drone8:19;Drone9:19;Drone10:19,243.2,velocity_sent,send,Drone7
d7_recv_d1_07,Drone7,Drone1:127;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:20;Drone8:19;Drone9:19;Drone10:19,244.0,processing,receive,Drone1
d7_compute_07,Drone7,Drone1:127;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:21;Drone8:19;Drone9:19;Drone10:19,244.5,relative_computed,local,
d7_send_d1_07,Drone7,Drone1:127;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:19;Drone9:19;Drone10:19,245.0,relative_sent,send,Drone1
d1_recv_d7_07,Drone1,Drone1:128;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:19;Drone9:19;Drone10:19,246.0,relative_confirmed,receive,Drone7
d1_send_d8_07,Drone1,Drone1:129;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:19;Drone9:19;Drone10:19,247.2,velocity_sent,send,Drone8
d8_recv_d1_07,Drone8,Drone1:129;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:20;Drone9:19;Drone10:19,248.0,processing,receive,Drone1
d8_compute_07,Drone8,Drone1:129;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:21;Drone9:19;Drone10:19,248.5,relative_computed,local,
d8_send_d1_07,Drone8,Drone1:129;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:19;Drone10:19,249.0,relative_sent,send,Drone1
d1_recv_d8_07,Drone1,Drone1:130;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:19;Drone10:19,250.0,relative_confirmed,receive,Drone8
d1_send_d9_07,Drone1,Drone1:131;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:19;Drone10:19,251.2,velocity_sent,send,Drone9
d9_recv_d1_07,Drone9,Drone1:131;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:20;Drone10:19,252.0,processing,receive,Drone1
d9_compute_07,Drone9,Drone1:131;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:21;Drone10:19,252.5,relative_computed,local,
d9_send_d1_07,Drone9,Drone1:131;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:19,253.0,relative_sent,send,Drone1
d1_recv_d9_07,Drone1,Drone1:132;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:19,254.0,relative_confirmed,receive,Drone9
d1_send_d10_07,Drone1,Drone1:133;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:19,255.2,velocity_sent,send,Drone10
d10_recv_d1_07,Drone10,Drone1:133;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:20,256.0,processing,receive,Drone1
d10_compute_07,Drone10,Drone1:133;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:21,256.5,relative_computed,local,
d10_send_d1_07,Drone10,Drone1:133;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,257.0,relative_sent,send,Drone1
d1_recv_d10_07,Drone1,Drone1:134;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,258.0,relative_confirmed,receive,Drone10
d1_measure_08,Drone1,Drone1:135;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,260.0,velocity_measured,local,
d1_send_d2_08,Drone1,Drone1:136;Drone2:22;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,260.2,velocity_sent,send,Drone2
d2_recv_d1_08,Drone2,Drone1:136;Drone2:23;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,261.0,processing,receive,Drone1
d2_compute_08,Drone2,Drone1:136;Drone2:24;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,261.5,relative_computed,local,
d2_send_d1_08,Drone2,Drone1:136;Drone2:25;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,262.0,relative_sent,send,Drone1
d1_recv_d2_08,Drone1,Drone1:137;Drone2:25;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,263.0,relative_confirmed,receive,Drone2
d1_send_d3_08,Drone1,Drone1:138;Drone2:25;Drone3:22;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,264.2,velocity_sent,send,Drone3
d3_recv_d1_08,Drone3,Drone1:138;Drone2:25;Drone3:23;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,265.0,processing,receive,Drone1
d3_compute_08,Drone3,Drone1:138;Drone2:25;Drone3:24;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,265.5,relative_computed,local,
d3_send_d1_08,Drone3,Drone1:138;Drone2:25;Drone3:25;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,266.0,relative_sent,send,Drone1
d1_recv_d3_08,Drone1,Drone1:139;Drone2:25;Drone3:25;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,267.0,relative_confirmed,receive,Drone3
d1_send_d4_08,Drone1,Drone1:140;Drone2:25;Drone3:25;Drone4:22;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,268.2,velocity_sent,send,Drone4
d4_recv_d1_08,Drone4,Drone1:140;Drone2:25;Drone3:25;Drone4:23;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,269.0,processing,receive,Drone1
d4_compute_08,Drone4,Drone1:140;Drone2:25;Drone3:25;Drone4:24;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,269.5,relative_computed,local,
d4_send_d1_08,Drone4,Drone1:140;Drone2:25;Drone3:25;Drone4:25;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,270.0,relative_sent,send,Drone1
d1_recv_d4_08,Drone1,Drone1:141;Drone2:25;Drone3:25;Drone4:25;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,271.0,relative_confirmed,receive,Drone4
d1_send_d5_08,Drone1,Drone1:142;Drone2:25;Drone3:25;Drone4:25;Drone5:22;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,272.2,velocity_sent,send,Drone5
d5_recv_d1_08,Drone5,Drone1:142;Drone2:25;Drone3:25;Drone4:25;Drone5:23;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,273.0,processing,receive,Drone1
d5_compute_08,Drone5,Drone1:142;Drone2:25;Drone3:25;Drone4:25;Drone5:24;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,273.5,relative_computed,local,
d5_send_d1_08,Drone5,Drone1:142;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,274.0,relative_sent,send,Drone1
d1_recv_d5_08,Drone1,Drone1:143;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,275.0,relative_confirmed,receive,Drone5
d1_send_d6_08,Drone1,Drone1:144;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:22;Drone7:22;Drone8:22;Drone9:22;Drone10:22,276.2,velocity_sent,send,Drone6
d6_recv_d1_08,Drone6,Drone1:144;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:23;Drone7:22;Drone8:22;Drone9:22;Drone10:22,277.0,processing,receive,Drone1
d6_compute_08,Drone6,Drone1:144;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:24;Drone7:22;Drone8:22;Drone9:22;Drone10:22,277.5,relative_computed,local,
d6_send_d1_08,Drone6,Drone1:144;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:22;Drone8:22;Drone9:22;Drone10:22,278.0,relative_sent,send,Drone1
d1_recv_d6_08,Drone1,Drone1:145;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:22;Drone8:22;Drone9:22;Drone10:22,279.0,relative_confirmed,receive,Drone6
d1_send_d7_08,Drone1,Drone1:146;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:22;Drone8:22;Drone9:22;Drone10:22,280.2,velocity_sent,send,Drone7
d7_recv_d1_08,Drone7,Drone1:146;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:23;Drone8:22;Drone9:22;Drone10:22,281.0,processing,receive,Drone1
d7_compute_08,Drone7,Drone1:146;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:24;Drone8:22;Drone9:22;Drone10:22,281.5,relative_computed,local,
d7_send_d1_08,Drone7,Drone1:146;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:22;Drone9:22;Drone10:22,282.0,relative_sent,send,Drone1
d1_recv_d7_08,Drone1,Drone1:147;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:22;Drone9:22;Drone10:22,283.0,relative_confirmed,receive,Drone7
d1_send_d8_08,Drone1,Drone1:148;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:22;Drone9:22;Drone10:22,284.2,velocity_sent,send,Drone8
d8_recv_d1_08,Drone8,Drone1:148;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:23;Drone9:22;Drone10:22,285.0,processing,receive,Drone1
d8_compute_08,Drone8,Drone1:148;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:24;Drone9:22;Drone10:22,285.5,relative_computed,local,
d8_send_d1_08,Drone8,Drone1:148;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:22;Drone10:22,286.0,relative_sent,send,Drone1
d1_recv_d8_08,Drone1,Drone1:149;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:22;Drone10:22,287.0,relative_confirmed,receive,Drone8
d1_send_d9_08,Drone1,Drone1:150;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:22;Drone10:22,288.2,velocity_sent,send,Drone9
d9_recv_d1_08,Drone9,Drone1:150;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:23;Drone10:22,289.0,processing,receive,Drone1
d9_compute_08,Drone9,Drone1:150;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:24;Drone10:22,289.5,relative_computed,local,
d9_send_d1_08,Drone9,Drone1:150;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:22,290.0,relative_sent,send,Drone1
d1_recv_d9_08,Drone1,Drone1:151;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:22,291.0,relative_confirmed,receive,Drone9
d1_send_d10_08,Drone1,Drone1:152;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:22,292.2,velocity_sent,send,Drone10
d10_recv_d1_08,Drone10,Drone1:152;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:23,293.0,processing,receive,Drone1
d10_compute_08,Drone10,Drone1:152;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:24,293.5,relative_computed,local,
d10_send_d1_08,Drone10,Drone1:152;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,294.0,relative_sent,send,Drone1
d1_recv_d10_08,Drone1,Drone1:153;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,295.0,relative_confirmed,receive,Drone10
d1_measure_09,Drone1,Drone1:154;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,297.0,velocity_measured,local,
d1_send_d2_09,Drone1,Drone1:155;Drone2:25;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,297.2,velocity_sent,send,Drone2
d2_recv_d1_09,Drone2,Drone1:155;Drone2:26;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,298.0,processing,receive,Drone1
d2_compute_09,Drone2,Drone1:155;Drone2:27;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,298.5,relative_computed,local,
d2_send_d1_09,Drone2,Drone1:155;Drone2:28;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,299.0,relative_sent,send,Drone1
d1_recv_d2_09,Drone1,Drone1:156;Drone2:28;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,300.0,relative_confirmed,receive,Drone2
d1_send_d3_09,Drone1,Drone1:157;Drone2:28;Drone3:25;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,301.2,velocity_sent,send,Drone3
d3_recv_d1_09,Drone3,Drone1:157;Drone2:28;Drone3:26;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,302.0,processing,receive,Drone1
d3_compute_09,Drone3,Drone1:157;Drone2:28;Drone3:27;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,302.5,relative_computed,local,
d3_send_d1_09,Drone3,Drone1:157;Drone2:28;Drone3:28;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,303.0,relative_sent,send,Drone1
d1_recv_d3_09,Drone1,Drone1:158;Drone2:28;Drone3:28;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,304.0,relative_confirmed,receive,Drone3
d1_send_d4_09,Drone1,Drone1:159;Drone2:28;Drone3:28;Drone4:25;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,305.2,velocity_sent,send,Drone4
d4_recv_d1_09,Drone4,Drone1:159;Drone2:28;Drone3:28;Drone4:26;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,306.0,processing,receive,Drone1
d4_compute_09,Drone4,Drone1:159;Drone2:28;Drone3:28;Drone4:27;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,306.5,relative_computed,local,
d4_send_d1_09,Drone4,Drone1:159;Drone2:28;Drone3:28;Drone4:28;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,307.0,relative_sent,send,Drone1
d1_recv_d4_09,Drone1,Drone1:160;Drone2:28;Drone3:28;Drone4:28;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,308.0,relative_confirmed,receive,Drone4
d1_send_d5_09,Drone1,Drone1:161;Drone2:28;Drone3:28;Drone4:28;Drone5:25;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,309.2,velocity_sent,send,Drone5
d5_recv_d1_09,Drone5,Drone1:161;Drone2:28;Drone3:28;Drone4:28;Drone5:26;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,310.0,processing,receive,Drone1
d5_compute_09,Drone5,Drone1:161;Drone2:28;Drone3:28;Drone4:28;Drone5:27;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,310.5,relative_computed,local,
d5_send_d1_09,Drone5,Drone1:161;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,311.0,relative_sent,send,Drone1
d1_recv_d5_09,Drone1,Drone1:162;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,312.0,relative_confirmed,receive,Drone5
d1_send_d6_09,Drone1,Drone1:163;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:25;Drone7:25;Drone8:25;Drone9:25;Drone10:25,313.2,velocity_sent,send,Drone6
d6_recv_d1_09,Drone6,Drone1:163;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:26;Drone7:25;Drone8:25;Drone9:25;Drone10:25,314.0,processing,receive,Drone1
d6_compute_09,Drone6,Drone1:163;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:27;Drone7:25;Drone8:25;Drone9:25;Drone10:25,314.5,relative_computed,local,
d6_send_d1_09,Drone6,Drone1:163;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:25;Drone8:25;Drone9:25;Drone10:25,315.0,relative_sent,send,Drone1
d1_recv_d6_09,Drone1,Drone1:164;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:25;Drone8:25;Drone9:25;Drone10:25,316.0,relative_confirmed,receive,Drone6
d1_send_d7_09,Drone1,Drone1:165;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:25;Drone8:25;Drone9:25;Drone10:25,317.2,velocity_sent,send,Drone7
d7_recv_d1_09,Drone7,Drone1:165;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:26;Drone8:25;Drone9:25;Drone10:25,318.0,processing,receive,Drone1
d7_compute_09,Drone7,Drone1:165;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:27;Drone8:25;Drone9:25;Drone10:25,318.5,relative_computed,local,
d7_send_d1_09,Drone7,Drone1:165;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:25;Drone9:25;Drone10:25,319.0,relative_sent,send,Drone1
d1_recv_d7_09,Drone1,Drone1:166;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:25;Drone9:25;Drone10:25,320.0,relative_confirmed,receive,Drone7
d1_send_d8_09,Drone1,Drone1:167;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:25;Drone9:25;Drone10:25,321.2,velocity_sent,send,Drone8
d8_recv_d1_09,Drone8,Drone1:167;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:26;Drone9:25;Drone10:25,322.0,processing,receive,Drone1
